action_id,action_type,target,timestamp
451,REMOVE_TRANSACTION,Jackson,2024-01-01 02:30:20
452,ADD_PLAYER,Taylor,2024-01-01 02:30:40
453,ADD_TRANSACTION,Miller,2024-01-01 02:31:00
454,UPDATE_STATS,Jones,2024-01-01 02:31:20
455,ADD_PLAYER,Brown,2024-01-01 02:31:40
456,ADD_TRANSACTION,Jones,2024-01-01 02:32:00
457,UPDATE_STATS,Wilson,2024-01-01 02:32:20
458,UPDATE_STATS,Davis,2024-01-01 02:32:40
459,REMOVE_TRANSACTION,Miller,2024-01-01 02:33:00
460,REMOVE_TRANSACTION,Davis,2024-01-01 02:33:20
461,ADD_TRANSACTION,Jackson,2024-01-01 02:33:40
462,REMOVE_PLAYER,Jones,2024-01-01 02:34:00
463,REMOVE_PLAYER,Brown,2024-01-01 02:34:20
464,ADD_TRANSACTION,Jackson,2024-01-01 02:34:40
465,REMOVE_TRANSACTION,Jones,2024-01-01 02:35:00
466,UPDATE_STATS,Williams,2024-01-01 02:35:20
467,REMOVE_PLAYER,Jones,2024-01-01 02:35:40
468,UPDATE_STATS,Johnson,2024-01-01 02:36:00
469,ADD_PLAYER,Wilson,2024-01-01 02:36:20
470,REMOVE_PLAYER,Jackson,2024-01-01 02:36:40
471,REMOVE_PLAYER,Garcia,2024-01-01 02:37:00
472,ADD_TRANSACTION,Taylor,2024-01-01 02:37:20
473,REMOVE_PLAYER,Davis,2024-01-01 02:37:40
474,ADD_TRANSACTION,Taylor,2024-01-01 02:38:00
475,UPDATE_STATS,Davis,2024-01-01 02:38:20
476,REMOVE_PLAYER,Miller,2024-01-01 02:38:40
477,REMOVE_PLAYER,Williams,2024-01-01 02:39:00
478,ADD_TRANSACTION,Williams,2024-01-01 02:39:20
479,ADD_PLAYER,Wilson,2024-01-01 02:39:40
480,ADD_TRANSACTION,Williams,2024-01-01 02:40:00
481,ADD_TRANSACTION,Garcia,2024-01-01 02:40:20
482,REMOVE_TRANSACTION,Miller,2024-01-01 02:40:40
483,UPDATE_STATS,Wilson,2024-01-01 02:41:00
484,REMOVE_PLAYER,Jones,2024-01-01 02:41:20
485,UPDATE_STATS,Miller,2024-01-01 02:41:40
486,REMOVE_PLAYER,Williams,2024-01-01 02:42:00
487,UPDATE_STATS,Brown,2024-01-01 02:42:20
488,ADD_PLAYER,Davis,2024-01-01 02:42:40
489,REMOVE_PLAYER,Smith,2024-01-01 02:43:00
490,ADD_PLAYER,Jackson,2024-01-01 02:43:20
491,ADD_TRANSACTION,Moore,2024-01-01 02:43:40
492,UPDATE_STATS,Davis,2024-01-01 02:44:00
493,ADD_TRANSACTION,Davis,2024-01-01 02:44:20
494,ADD_PLAYER,Smith,2024-01-01 02:44:40
495,REMOVE_TRANSACTION,Jackson,2024-01-01 02:45:00
496,REMOVE_TRANSACTION,Wilson,2024-01-01 02:45:20
497,REMOVE_PLAYER,Moore,2024-01-01 02:45:40
498,REMOVE_PLAYER,Smith,2024-01-01 02:46:00
499,REMOVE_TRANSACTION,Williams,2024-01-01 02:46:20
500,UPDATE_STATS,Jackson,2024-01-01 02:46:40
501,ADD_TRANSACTION,Moore,2024-01-01 02:47:00
502,ADD_PLAYER,Miller,2024-01-01 02:47:20
503,ADD_PLAYER,Jackson,2024-01-01 02:47:40
504,ADD_TRANSACTION,Johnson,2024-01-01 02:48:00
505,ADD_TRANSACTION,Miller,2024-01-01 02:48:20
506,REMOVE_PLAYER,Moore,2024-01-01 02:48:40
507,UPDATE_STATS,Williams,2024-01-01 02:49:00
508,REMOVE_TRANSACTION,Jones,2024-01-01 02:49:20
509,REMOVE_TRANSACTION,Williams,2024-01-01 02:49:40
510,ADD_TRANSACTION,Brown,2024-01-01 02:50:00
511,ADD_PLAYER,Johnson,2024-01-01 02:50:20
512,UPDATE_STATS,Davis,2024-01-01 02:50:40
513,REMOVE_PLAYER,Davis,2024-01-01 02:51:00
514,ADD_PLAYER,Garcia,2024-01-01 02:51:20
515,REMOVE_TRANSACTION,Garcia,2024-01-01 02:51:40
516,ADD_TRANSACTION,Jackson,2024-01-01 02:52:00
517,REMOVE_PLAYER,Williams,2024-01-01 02:52:20
518,REMOVE_PLAYER,Jackson,2024-01-01 02:52:40
519,REMOVE_PLAYER,Smith,2024-01-01 02:53:00
520,ADD_TRANSACTION,Wilson,2024-01-01 02:53:20
521,REMOVE_PLAYER,Johnson,2024-01-01 02:53:40
522,REMOVE_PLAYER,Taylor,2024-01-01 02:54:00
523,ADD_PLAYER,Davis,2024-01-01 02:54:20
524,UPDATE_STATS,Taylor,2024-01-01 02:54:40
525,UPDATE_STATS,Johnson,2024-01-01 02:55:00
526,REMOVE_PLAYER,Davis,2024-01-01 02:55:20
527,UPDATE_STATS,Johnson,2024-01-01 02:55:40
528,UPDATE_STATS,Johnson,2024-01-01 02:56:00
529,ADD_TRANSACTION,Garcia,2024-01-01 02:56:20
530,REMOVE_PLAYER,Jackson,2024-01-01 02:56:40
531,UPDATE_STATS,Williams,2024-01-01 02:57:00
532,REMOVE_PLAYER,Wilson,2024-01-01 02:57:20
533,ADD_PLAYER,Davis,2024-01-01 02:57:40
534,ADD_TRANSACTION,Johnson,2024-01-01 02:58:00
535,REMOVE_TRANSACTION,Williams,2024-01-01 02:58:20
536,REMOVE_TRANSACTION,Jackson,2024-01-01 02:58:40
537,ADD_TRANSACTION,Johnson,2024-01-01 02:59:00
538,REMOVE_TRANSACTION,Moore,2024-01-01 02:59:20
539,REMOVE_PLAYER,Johnson,2024-01-01 02:59:40
540,UPDATE_STATS,Wilson,2024-01-01 03:00:00
541,UPDATE_STATS,Williams,2024-01-01 03:00:20
542,UPDATE_STATS,Garcia,2024-01-01 03:00:40
543,REMOVE_PLAYER,Williams,2024-01-01 03:01:00
544,ADD_PLAYER,Jackson,2024-01-01 03:01:20
545,ADD_TRANSACTION,Garcia,2024-01-01 03:01:40
546,ADD_PLAYER,Johnson,2024-01-01 03:02:00
547,REMOVE_PLAYER,Moore,2024-01-01 03:02:20
548,ADD_PLAYER,Johnson,2024-01-01 03:02:40
549,REMOVE_TRANSACTION,Garcia,2024-01-01 03:03:00
550,ADD_TRANSACTION,Miller,2024-01-01 03:03:20
551,UPDATE_STATS,Brown,2024-01-01 03:03:40
552,ADD_TRANSACTION,Wilson,2024-01-01 03:04:00
553,ADD_TRANSACTION,Jackson,2024-01-01 03:04:20
554,UPDATE_STATS,Jones,2024-01-01 03:04:40
555,UPDATE_STATS,Jones,2024-01-01 03:05:00
556,REMOVE_TRANSACTION,Garcia,2024-01-01 03:05:20
557,UPDATE_STATS,Brown,2024-01-01 03:05:40
558,ADD_TRANSACTION,Williams,2024-01-01 03:06:00
559,ADD_PLAYER,Garcia,2024-01-01 03:06:20
560,ADD_PLAYER,Smith,2024-01-01 03:06:40
561,ADD_PLAYER,Smith,2024-01-01 03:07:00
562,UPDATE_STATS,Miller,2024-01-01 03:07:20
563,REMOVE_TRANSACTION,Moore,2024-01-01 03:07:40
564,ADD_TRANSACTION,Davis,2024-01-01 03:08:00
565,ADD_TRANSACTION,Taylor,2024-01-01 03:08:20
566,REMOVE_PLAYER,Miller,2024-01-01 03:08:40
567,ADD_TRANSACTION,Moore,2024-01-01 03:09:00
568,ADD_TRANSACTION,Miller,2024-01-01 03:09:20
569,ADD_TRANSACTION,Johnson,2024-01-01 03:09:40
570,REMOVE_PLAYER,Johnson,2024-01-01 03:10:00
571,ADD_TRANSACTION,Wilson,2024-01-01 03:10:20
572,ADD_PLAYER,Johnson,2024-01-01 03:10:40
573,ADD_TRANSACTION,Smith,2024-01-01 03:11:00
574,ADD_PLAYER,Garcia,2024-01-01 03:11:20
575,UPDATE_STATS,Davis,2024-01-01 03:11:40
576,REMOVE_PLAYER,Garcia,2024-01-01 03:12:00
577,ADD_TRANSACTION,Williams,2024-01-01 03:12:20
578,UPDATE_STATS,Brown,2024-01-01 03:12:40
579,REMOVE_PLAYER,Miller,2024-01-01 03:13:00
580,UPDATE_STATS,Johnson,2024-01-01 03:13:20
581,REMOVE_TRANSACTION,Moore,2024-01-01 03:13:40
582,UPDATE_STATS,Williams,2024-01-01 03:14:00
583,REMOVE_PLAYER,Brown,2024-01-01 03:14:20
584,UPDATE_STATS,Davis,2024-01-01 03:14:40
585,ADD_PLAYER,Johnson,2024-01-01 03:15:00
586,REMOVE_TRANSACTION,Smith,2024-01-01 03:15:20
587,REMOVE_TRANSACTION,Johnson,2024-01-01 03:15:40
588,REMOVE_PLAYER,Taylor,2024-01-01 03:16:00
589,ADD_PLAYER,Davis,2024-01-01 03:16:20
590,REMOVE_PLAYER,Miller,2024-01-01 03:16:40
591,ADD_TRANSACTION,Williams,2024-01-01 03:17:00
592,REMOVE_PLAYER,Williams,2024-01-01 03:17:20
593,REMOVE_TRANSACTION,Moore,2024-01-01 03:17:40
594,UPDATE_STATS,Taylor,2024-01-01 03:18:00
595,UPDATE_STATS,Brown,2024-01-01 03:18:20
596,ADD_TRANSACTION,Jackson,2024-01-01 03:18:40
597,ADD_PLAYER,Taylor,2024-01-01 03:19:00
598,UPDATE_STATS,Williams,2024-01-01 03:19:20
599,ADD_TRANSACTION,Jackson,2024-01-01 03:19:40
600,ADD_TRANSACTION,Miller,2024-01-01 03:20:00
601,ADD_PLAYER,Taylor,2024-01-01 03:20:20
602,REMOVE_PLAYER,Jackson,2024-01-01 03:20:40
603,UPDATE_STATS,Davis,2024-01-01 03:21:00
604,ADD_TRANSACTION,Davis,2024-01-01 03:21:20
605,UPDATE_STATS,Moore,2024-01-01 03:21:40
606,ADD_TRANSACTION,Brown,2024-01-01 03:22:00
607,UPDATE_STATS,Davis,2024-01-01 03:22:20
608,ADD_TRANSACTION,Jackson,2024-01-01 03:22:40
609,REMOVE_PLAYER,Taylor,2024-01-01 03:23:00
610,REMOVE_PLAYER,Johnson,2024-01-01 03:23:20
611,REMOVE_TRANSACTION,Jones,2024-01-01 03:23:40
612,UPDATE_STATS,Jackson,2024-01-01 03:24:00
613,REMOVE_TRANSACTION,Davis,2024-01-01 03:24:20
614,REMOVE_TRANSACTION,Jones,2024-01-01 03:24:40
615,REMOVE_PLAYER,Davis,2024-01-01 03:25:00
616,ADD_TRANSACTION,Jackson,2024-01-01 03:25:20
617,REMOVE_TRANSACTION,Taylor,2024-01-01 03:25:40
618,ADD_PLAYER,Brown,2024-01-01 03:26:00
619,ADD_PLAYER,Jones,2024-01-01 03:26:20
620,REMOVE_TRANSACTION,Wilson,2024-01-01 03:26:40
621,REMOVE_TRANSACTION,Garcia,2024-01-01 03:27:00
622,ADD_PLAYER,Williams,2024-01-01 03:27:20
623,ADD_TRANSACTION,Johnson,2024-01-01 03:27:40
624,ADD_TRANSACTION,Williams,2024-01-01 03:28:00
625,UPDATE_STATS,Johnson,2024-01-01 03:28:20
626,REMOVE_TRANSACTION,Wilson,2024-01-01 03:28:40
627,REMOVE_TRANSACTION,Brown,2024-01-01 03:29:00
628,REMOVE_PLAYER,Jackson,2024-01-01 03:29:20
629,REMOVE_PLAYER,Moore,2024-01-01 03:29:40
630,ADD_PLAYER,Miller,2024-01-01 03:30:00
631,REMOVE_TRANSACTION,Jackson,2024-01-01 03:30:20
632,ADD_TRANSACTION,Jones,2024-01-01 03:30:40
633,ADD_TRANSACTION,Smith,2024-01-01 03:31:00
634,REMOVE_TRANSACTION,Moore,2024-01-01 03:31:20
635,UPDATE_STATS,Williams,2024-01-01 03:31:40
636,ADD_PLAYER,Davis,2024-01-01 03:32:00
637,REMOVE_TRANSACTION,Davis,2024-01-01 03:32:20
638,REMOVE_TRANSACTION,Smith,2024-01-01 03:32:40
639,UPDATE_STATS,Wilson,2024-01-01 03:33:00
640,REMOVE_TRANSACTION,Moore,2024-01-01 03:33:20
641,REMOVE_TRANSACTION,Moore,2024-01-01 03:33:40
642,ADD_PLAYER,Wilson,2024-01-01 03:34:00
643,UPDATE_STATS,Davis,2024-01-01 03:34:20
644,ADD_TRANSACTION,Wilson,2024-01-01 03:34:40
645,REMOVE_TRANSACTION,Williams,2024-01-01 03:35:00
646,UPDATE_STATS,Garcia,2024-01-01 03:35:20
647,REMOVE_PLAYER,Johnson,2024-01-01 03:35:40
648,ADD_TRANSACTION,Moore,2024-01-01 03:36:00
649,UPDATE_STATS,Moore,2024-01-01 03:36:20
650,REMOVE_TRANSACTION,Smith,2024-01-01 03:36:40
651,ADD_PLAYER,Miller,2024-01-01 03:37:00
652,ADD_TRANSACTION,Jackson,2024-01-01 03:37:20
653,REMOVE_TRANSACTION,Brown,2024-01-01 03:37:40
654,REMOVE_PLAYER,Smith,2024-01-01 03:38:00
655,UPDATE_STATS,Jackson,2024-01-01 03:38:20
656,REMOVE_TRANSACTION,Wilson,2024-01-01 03:38:40
657,REMOVE_TRANSACTION,Jones,2024-01-01 03:39:00
658,ADD_TRANSACTION,Johnson,2024-01-01 03:39:20
659,ADD_TRANSACTION,Wilson,2024-01-01 03:39:40
660,REMOVE_PLAYER,Moore,2024-01-01 03:40:00
661,REMOVE_TRANSACTION,Garcia,2024-01-01 03:40:20
662,ADD_PLAYER,Garcia,2024-01-01 03:40:40
663,REMOVE_PLAYER,Jones,2024-01-01 03:41:00
664,REMOVE_TRANSACTION,Brown,2024-01-01 03:41:20
665,REMOVE_TRANSACTION,Jackson,2024-01-01 03:41:40
666,REMOVE_PLAYER,Brown,2024-01-01 03:42:00
667,ADD_PLAYER,Garcia,2024-01-01 03:42:20
668,REMOVE_PLAYER,Jackson,2024-01-01 03:42:40
669,ADD_PLAYER,Jackson,2024-01-01 03:43:00
670,REMOVE_PLAYER,Jones,2024-01-01 03:43:20
671,ADD_TRANSACTION,Williams,2024-01-01 03:43:40
672,REMOVE_PLAYER,Johnson,2024-01-01 03:44:00
673,REMOVE_TRANSACTION,Miller,2024-01-01 03:44:20
674,REMOVE_PLAYER,Johnson,2024-01-01 03:44:40
675,ADD_PLAYER,Jones,2024-01-01 03:45:00
676,ADD_PLAYER,Williams,2024-01-01 03:45:20
677,ADD_PLAYER,Moore,2024-01-01 03:45:40
678,ADD_TRANSACTION,Jackson,2024-01-01 03:46:00
679,ADD_TRANSACTION,Wilson,2024-01-01 03:46:20
680,UPDATE_STATS,Johnson,2024-01-01 03:46:40
681,REMOVE_PLAYER,Moore,2024-01-01 03:47:00
682,ADD_TRANSACTION,Davis,2024-01-01 03:47:20
683,ADD_TRANSACTION,Jackson,2024-01-01 03:47:40
684,ADD_PLAYER,Johnson,2024-01-01 03:48:00
685,UPDATE_STATS,Williams,2024-01-01 03:48:20
686,ADD_PLAYER,Williams,2024-01-01 03:48:40
687,ADD_PLAYER,Jackson,2024-01-01 03:49:00
688,ADD_PLAYER,Miller,2024-01-01 03:49:20
689,ADD_PLAYER,Smith,2024-01-01 03:49:40
690,ADD_PLAYER,Davis,2024-01-01 03:50:00
691,ADD_TRANSACTION,Smith,2024-01-01 03:50:20
692,REMOVE_PLAYER,Miller,2024-01-01 03:50:40
693,UPDATE_STATS,Garcia,2024-01-01 03:51:00
694,ADD_TRANSACTION,Smith,2024-01-01 03:51:20
695,UPDATE_STATS,Garcia,2024-01-01 03:51:40
696,REMOVE_PLAYER,Johnson,2024-01-01 03:52:00
697,UPDATE_STATS,Moore,2024-01-01 03:52:20
698,ADD_PLAYER,Davis,2024-01-01 03:52:40
699,UPDATE_STATS,Williams,2024-01-01 03:53:00
700,REMOVE_PLAYER,Smith,2024-01-01 03:53:20
701,REMOVE_PLAYER,Williams,2024-01-01 03:53:40
702,ADD_TRANSACTION,Moore,2024-01-01 03:54:00
703,REMOVE_PLAYER,Jackson,2024-01-01 03:54:20
704,UPDATE_STATS,Garcia,2024-01-01 03:54:40
705,ADD_PLAYER,Jones,2024-01-01 03:55:00
706,REMOVE_PLAYER,Jones,2024-01-01 03:55:20
707,REMOVE_PLAYER,Williams,2024-01-01 03:55:40
708,ADD_PLAYER,Williams,2024-01-01 03:56:00
709,ADD_TRANSACTION,Taylor,2024-01-01 03:56:20
710,REMOVE_PLAYER,Davis,2024-01-01 03:56:40
711,UPDATE_STATS,Taylor,2024-01-01 03:57:00
712,REMOVE_PLAYER,Smith,2024-01-01 03:57:20
713,REMOVE_TRANSACTION,Wilson,2024-01-01 03:57:40
714,REMOVE_PLAYER,Wilson,2024-01-01 03:58:00
715,ADD_TRANSACTION,Wilson,2024-01-01 03:58:20
716,ADD_PLAYER,Jones,2024-01-01 03:58:40
717,UPDATE_STATS,Garcia,2024-01-01 03:59:00
718,ADD_TRANSACTION,Johnson,2024-01-01 03:59:20
719,ADD_PLAYER,Moore,2024-01-01 03:59:40
720,UPDATE_STATS,Taylor,2024-01-01 04:00:00
721,ADD_PLAYER,Moore,2024-01-01 04:00:20
722,REMOVE_TRANSACTION,Garcia,2024-01-01 04:00:40
723,ADD_PLAYER,Moore,2024-01-01 04:01:00
724,REMOVE_PLAYER,Johnson,2024-01-01 04:01:20
725,REMOVE_TRANSACTION,Williams,2024-01-01 04:01:40
726,ADD_TRANSACTION,Wilson,2024-01-01 04:02:00
727,UPDATE_STATS,Jackson,2024-01-01 04:02:20
728,REMOVE_TRANSACTION,Moore,2024-01-01 04:02:40
729,ADD_PLAYER,Smith,2024-01-01 04:03:00
730,REMOVE_TRANSACTION,Garcia,2024-01-01 04:03:20
731,REMOVE_PLAYER,Taylor,2024-01-01 04:03:40
732,REMOVE_PLAYER,Johnson,2024-01-01 04:04:00
733,REMOVE_TRANSACTION,Jones,2024-01-01 04:04:20
734,UPDATE_STATS,Wilson,2024-01-01 04:04:40
735,ADD_PLAYER,Davis,2024-01-01 04:05:00
736,REMOVE_TRANSACTION,Miller,2024-01-01 04:05:20
737,REMOVE_PLAYER,Jackson,2024-01-01 04:05:40
738,UPDATE_STATS,Smith,2024-01-01 04:06:00
739,ADD_PLAYER,Moore,2024-01-01 04:06:20
740,UPDATE_STATS,Davis,2024-01-01 04:06:40
741,ADD_PLAYER,Johnson,2024-01-01 04:07:00
742,REMOVE_TRANSACTION,Davis,2024-01-01 04:07:20
743,REMOVE_TRANSACTION,Taylor,2024-01-01 04:07:40
744,REMOVE_TRANSACTION,Wilson,2024-01-01 04:08:00
745,ADD_TRANSACTION,Taylor,2024-01-01 04:08:20
746,REMOVE_TRANSACTION,Davis,2024-01-01 04:08:40
747,UPDATE_STATS,Jones,2024-01-01 04:09:00
748,ADD_TRANSACTION,Davis,2024-01-01 04:09:20
749,REMOVE_TRANSACTION,Jones,2024-01-01 04:09:40
750,ADD_TRANSACTION,Williams,2024-01-01 04:10:00
751,UPDATE_STATS,Jones,2024-01-01 04:10:20
752,ADD_TRANSACTION,Brown,2024-01-01 04:10:40
753,UPDATE_STATS,Miller,2024-01-01 04:11:00
754,REMOVE_TRANSACTION,Miller,2024-01-01 04:11:20
755,ADD_PLAYER,Davis,2024-01-01 04:11:40
756,REMOVE_PLAYER,Moore,2024-01-01 04:12:00
757,ADD_PLAYER,Jackson,2024-01-01 04:12:20
758,REMOVE_PLAYER,Taylor,2024-01-01 04:12:40
759,ADD_TRANSACTION,Davis,2024-01-01 04:13:00
760,UPDATE_STATS,Johnson,2024-01-01 04:13:20
761,REMOVE_PLAYER,Davis,2024-01-01 04:13:40
762,REMOVE_TRANSACTION,Smith,2024-01-01 04:14:00
763,ADD_TRANSACTION,Johnson,2024-01-01 04:14:20
764,REMOVE_PLAYER,Moore,2024-01-01 04:14:40
765,ADD_TRANSACTION,Wilson,2024-01-01 04:15:00
766,UPDATE_STATS,Wilson,2024-01-01 04:15:20
767,ADD_PLAYER,Garcia,2024-01-01 04:15:40
768,ADD_TRANSACTION,Miller,2024-01-01 04:16:00
769,ADD_TRANSACTION,Garcia,2024-01-01 04:16:20
770,REMOVE_TRANSACTION,Jones,2024-01-01 04:16:40
771,UPDATE_STATS,Jones,2024-01-01 04:17:00
772,UPDATE_STATS,Williams,2024-01-01 04:17:20
773,UPDATE_STATS,Garcia,2024-01-01 04:17:40
774,REMOVE_TRANSACTION,Jones,2024-01-01 04:18:00
775,ADD_TRANSACTION,Taylor,2024-01-01 04:18:20
776,REMOVE_TRANSACTION,Taylor,2024-01-01 04:18:40
777,REMOVE_PLAYER,Jackson,2024-01-01 04:19:00
778,REMOVE_TRANSACTION,Moore,2024-01-01 04:19:20
779,REMOVE_TRANSACTION,Smith,2024-01-01 04:19:40
780,REMOVE_TRANSACTION,Johnson,2024-01-01 04:20:00
781,REMOVE_PLAYER,Jackson,2024-01-01 04:20:20
782,UPDATE_STATS,Davis,2024-01-01 04:20:40
783,ADD_PLAYER,Garcia,2024-01-01 04:21:00
784,REMOVE_TRANSACTION,Miller,2024-01-01 04:21:20
785,UPDATE_STATS,Jones,2024-01-01 04:21:40
786,REMOVE_PLAYER,Smith,2024-01-01 04:22:00
787,REMOVE_TRANSACTION,Miller,2024-01-01 04:22:20
788,REMOVE_PLAYER,Moore,2024-01-01 04:22:40
789,UPDATE_STATS,Miller,2024-01-01 04:23:00
790,REMOVE_PLAYER,Smith,2024-01-01 04:23:20
791,REMOVE_PLAYER,Moore,2024-01-01 04:23:40
792,UPDATE_STATS,Jackson,2024-01-01 04:24:00
793,REMOVE_TRANSACTION,Brown,2024-01-01 04:24:20
794,ADD_TRANSACTION,Davis,2024-01-01 04:24:40
795,REMOVE_TRANSACTION,Miller,2024-01-01 04:25:00
796,UPDATE_STATS,Taylor,2024-01-01 04:25:20
797,REMOVE_TRANSACTION,Miller,2024-01-01 04:25:40
798,REMOVE_TRANSACTION,Moore,2024-01-01 04:26:00
799,ADD_PLAYER,Garcia,2024-01-01 04:26:20
800,UPDATE_STATS,Taylor,2024-01-01 04:26:40
801,REMOVE_TRANSACTION,Jackson,2024-01-01 04:27:00
802,REMOVE_PLAYER,Moore,2024-01-01 04:27:20
803,UPDATE_STATS,Smith,2024-01-01 04:27:40
804,REMOVE_TRANSACTION,Miller,2024-01-01 04:28:00
805,ADD_PLAYER,Jones,2024-01-01 04:28:20
806,UPDATE_STATS,Miller,2024-01-01 04:28:40
807,REMOVE_TRANSACTION,Jackson,2024-01-01 04:29:00
808,REMOVE_PLAYER,Davis,2024-01-01 04:29:20
809,UPDATE_STATS,Moore,2024-01-01 04:29:40
810,ADD_PLAYER,Jones,2024-01-01 04:30:00
811,UPDATE_STATS,Davis,2024-01-01 04:30:20
812,REMOVE_TRANSACTION,Smith,2024-01-01 04:30:40
813,REMOVE_TRANSACTION,Miller,2024-01-01 04:31:00
814,ADD_PLAYER,Smith,2024-01-01 04:31:20
815,ADD_TRANSACTION,Smith,2024-01-01 04:31:40
816,REMOVE_PLAYER,Smith,2024-01-01 04:32:00
817,ADD_PLAYER,Miller,2024-01-01 04:32:20
818,REMOVE_TRANSACTION,Jackson,2024-01-01 04:32:40
819,REMOVE_PLAYER,Brown,2024-01-01 04:33:00
820,ADD_PLAYER,Johnson,2024-01-01 04:33:20
821,REMOVE_TRANSACTION,Miller,2024-01-01 04:33:40
822,REMOVE_TRANSACTION,Taylor,2024-01-01 04:34:00
823,UPDATE_STATS,Moore,2024-01-01 04:34:20
824,REMOVE_PLAYER,Moore,2024-01-01 04:34:40
825,REMOVE_TRANSACTION,Jackson,2024-01-01 04:35:00
826,ADD_PLAYER,Smith,2024-01-01 04:35:20
827,REMOVE_PLAYER,Brown,2024-01-01 04:35:40
828,REMOVE_PLAYER,Jackson,2024-01-01 04:36:00
829,UPDATE_STATS,Brown,2024-01-01 04:36:20
830,REMOVE_PLAYER,Williams,2024-01-01 04:36:40
831,UPDATE_STATS,Jackson,2024-01-01 04:37:00
832,REMOVE_PLAYER,Garcia,2024-01-01 04:37:20
833,REMOVE_TRANSACTION,Jackson,2024-01-01 04:37:40
834,ADD_TRANSACTION,Garcia,2024-01-01 04:38:00
835,ADD_TRANSACTION,Taylor,2024-01-01 04:38:20
836,ADD_PLAYER,Williams,2024-01-01 04:38:40
837,REMOVE_TRANSACTION,Jones,2024-01-01 04:39:00
838,UPDATE_STATS,Davis,2024-01-01 04:39:20
839,REMOVE_PLAYER,Taylor,2024-01-01 04:39:40
840,ADD_PLAYER,Davis,2024-01-01 04:40:00
841,UPDATE_STATS,Brown,2024-01-01 04:40:20
842,UPDATE_STATS,Jackson,2024-01-01 04:40:40
843,REMOVE_TRANSACTION,Wilson,2024-01-01 04:41:00
844,REMOVE_PLAYER,Johnson,2024-01-01 04:41:20
845,REMOVE_PLAYER,Davis,2024-01-01 04:41:40
846,ADD_TRANSACTION,Brown,2024-01-01 04:42:00
847,UPDATE_STATS,Wilson,2024-01-01 04:42:20
848,UPDATE_STATS,Jones,2024-01-01 04:42:40
849,ADD_PLAYER,Garcia,2024-01-01 04:43:00
850,UPDATE_STATS,Johnson,2024-01-01 04:43:20
851,ADD_TRANSACTION,Johnson,2024-01-01 04:43:40
852,REMOVE_TRANSACTION,Miller,2024-01-01 04:44:00
853,REMOVE_TRANSACTION,Smith,2024-01-01 04:44:20
854,ADD_PLAYER,Davis,2024-01-01 04:44:40
855,UPDATE_STATS,Davis,2024-01-01 04:45:00
856,REMOVE_PLAYER,Taylor,2024-01-01 04:45:20
857,ADD_PLAYER,Brown,2024-01-01 04:45:40
858,UPDATE_STATS,Garcia,2024-01-01 04:46:00
859,ADD_PLAYER,Jackson,2024-01-01 04:46:20
860,REMOVE_TRANSACTION,Wilson,2024-01-01 04:46:40
861,UPDATE_STATS,Jones,2024-01-01 04:47:00
862,REMOVE_TRANSACTION,Garcia,2024-01-01 04:47:20
863,ADD_TRANSACTION,Williams,2024-01-01 04:47:40
864,UPDATE_STATS,Davis,2024-01-01 04:48:00
865,ADD_PLAYER,Brown,2024-01-01 04:48:20
866,REMOVE_PLAYER,Johnson,2024-01-01 04:48:40
867,REMOVE_PLAYER,Brown,2024-01-01 04:49:00
868,ADD_TRANSACTION,Jackson,2024-01-01 04:49:20
869,UPDATE_STATS,Smith,2024-01-01 04:49:40
870,ADD_PLAYER,Johnson,2024-01-01 04:50:00
871,ADD_TRANSACTION,Johnson,2024-01-01 04:50:20
872,ADD_PLAYER,Smith,2024-01-01 04:50:40
873,REMOVE_PLAYER,Brown,2024-01-01 04:51:00
874,ADD_TRANSACTION,Moore,2024-01-01 04:51:20
875,ADD_TRANSACTION,Moore,2024-01-01 04:51:40
876,UPDATE_STATS,Williams,2024-01-01 04:52:00
877,ADD_PLAYER,Johnson,2024-01-01 04:52:20
878,UPDATE_STATS,Jones,2024-01-01 04:52:40
879,REMOVE_PLAYER,Moore,2024-01-01 04:53:00
880,REMOVE_TRANSACTION,Brown,2024-01-01 04:53:20
881,UPDATE_STATS,Brown,2024-01-01 04:53:40
882,REMOVE_TRANSACTION,Johnson,2024-01-01 04:54:00
883,UPDATE_STATS,Williams,2024-01-01 04:54:20
884,REMOVE_TRANSACTION,Taylor,2024-01-01 04:54:40
885,ADD_PLAYER,Wilson,2024-01-01 04:55:00
886,ADD_TRANSACTION,Wilson,2024-01-01 04:55:20
887,ADD_PLAYER,Garcia,2024-01-01 04:55:40
888,ADD_TRANSACTION,Brown,2024-01-01 04:56:00
889,ADD_TRANSACTION,Wilson,2024-01-01 04:56:20
890,UPDATE_STATS,Brown,2024-01-01 04:56:40
891,REMOVE_PLAYER,Brown,2024-01-01 04:57:00
892,ADD_TRANSACTION,Miller,2024-01-01 04:57:20
893,ADD_TRANSACTION,Johnson,2024-01-01 04:57:40
894,REMOVE_PLAYER,Smith,2024-01-01 04:58:00
895,REMOVE_TRANSACTION,Taylor,2024-01-01 04:58:20
896,REMOVE_PLAYER,Moore,2024-01-01 04:58:40
897,UPDATE_STATS,Johnson,2024-01-01 04:59:00
898,REMOVE_TRANSACTION,Smith,2024-01-01 04:59:20
899,UPDATE_STATS,Williams,2024-01-01 04:59:40
900,ADD_TRANSACTION,Brown,2024-01-01 05:00:00
