playerId,name,position,yards,touchdowns,injured
3906,Brown_,DL,287,4,True
3907,Brown_Sr,LB,943,4,True
3908,Jackson_IV,WR,1149,5,False
3909,Davis_III,TE,454,6,True
3910,Jackson_Jr,QB,398,7,False
3911,Jackson_,WR,107,19,False
3912,Wilson_Jr,S,137,1,False
3913,Wilson_III,QB,976,2,False
3914,Johnson_Jr,S,1310,7,True
3915,Jones_,S,1442,13,True
3916,Jones_Sr,CB,411,15,True
3917,Johnson_Sr,WR,245,15,False
3918,Moore_Jr,DL,839,6,False
3919,Jackson_Sr,WR,970,12,True
3920,Wilson_Jr,WR,1097,18,True
3921,Williams_Sr,DL,496,7,True
3922,Wilson_IV,CB,79,6,False
3923,Jones_Jr,LB,405,10,True
3924,Jackson_Sr,WR,1316,0,False
3925,Wilson_Sr,RB,1303,19,False
3926,Smith_IV,CB,766,13,True
3927,Miller_Sr,OL,2,5,False
3928,Jackson_Sr,WR,1134,16,False
3929,Wilson_III,LB,829,12,False
3930,Moore_Sr,QB,1378,19,True
3931,Moore_Jr,RB,1380,14,True
3932,Miller_Sr,OL,841,4,False
3933,Miller_Sr,LB,664,3,True
3934,Smith_,QB,1397,3,False
3935,Johnson_Sr,LB,344,0,True
3936,Brown_III,WR,761,11,True
3937,Jackson_,K,105,12,False
3938,Jones_III,CB,1076,14,True
3939,Johnson_Sr,TE,1469,9,True
3940,Smith_III,RB,146,19,True
3941,Smith_IV,DL,1404,9,False
3942,Moore_Sr,TE,466,16,False
3943,Brown_IV,RB,1477,5,True
3944,Jones_Jr,DL,97,15,False
3945,Wilson_IV,K,374,2,False
3946,Brown_,QB,1146,5,False
3947,Williams_IV,K,537,18,True
3948,Jackson_Sr,OL,1080,2,False
3949,Wilson_,OL,1062,15,False
3950,Jones_,QB,736,6,True
3951,Jones_Sr,OL,1110,17,True
3952,Moore_III,K,466,5,False
3953,Moore_IV,CB,1241,17,True
3954,Brown_IV,LB,61,8,False
3955,Jones_Sr,RB,244,20,False
3956,Brown_Sr,RB,1374,20,True
3957,Jackson_Sr,OL,1253,8,True
3958,Brown_IV,TE,1450,0,True
3959,Brown_Jr,S,753,14,False
3960,Williams_Sr,OL,170,0,True
3961,Brown_IV,OL,946,0,True
3962,Wilson_Jr,TE,320,16,True
3963,Jones_III,WR,1123,8,False
3964,Jackson_,QB,669,4,False
3965,Jackson_Sr,CB,803,8,False
3966,Williams_Sr,LB,1422,19,True
3967,Davis_Sr,DL,1480,0,True
3968,Miller_IV,QB,861,9,False
3969,Davis_Jr,TE,1332,12,False
3970,Williams_III,WR,146,11,False
3971,Jones_III,CB,153,6,True
3972,Smith_III,OL,217,17,False
3973,Jackson_III,WR,125,11,False
3974,Wilson_Sr,K,369,4,False
3975,Davis_,S,916,19,True
3976,Smith_III,WR,1201,4,True
3977,Williams_Jr,TE,703,18,False
3978,Miller_III,RB,76,14,False
3979,Jackson_Sr,QB,818,4,False
3980,Davis_IV,RB,315,18,True
3981,Miller_Sr,QB,1399,11,True
3982,Wilson_III,LB,557,3,True
3983,Smith_,S,499,15,False
3984,Johnson_,WR,1331,1,True
3985,Johnson_IV,LB,739,6,False
3986,Smith_IV,CB,1028,1,True
3987,Smith_IV,DL,124,10,False
3988,Johnson_Jr,OL,565,9,False
3989,Williams_,QB,1445,8,True
3990,Williams_III,CB,123,7,True
3991,Smith_,QB,1003,12,False
3992,Williams_,QB,191,20,False
3993,Jackson_,WR,529,14,True
3994,Davis_Jr,CB,1130,18,True
3995,Williams_,QB,355,10,False
3996,Brown_Sr,OL,624,14,False
3997,Miller_III,CB,918,0,False
3998,Moore_IV,DL,1373,3,True
3999,Davis_IV,K,1376,18,False
4000,Brown_Jr,OL,500,15,False
4001,Jackson_Sr,QB,344,15,False
4002,Smith_,QB,339,8,False
4003,Brown_,QB,1125,16,False
4004,Davis_Jr,QB,156,14,False
4005,Jones_Jr,CB,325,5,False
4006,Brown_,TE,1338,1,True
4007,Williams_III,DL,440,17,False
4008,Jackson_III,QB,337,20,True
4009,Wilson_III,OL,1377,17,False
4010,Wilson_IV,K,1224,3,True
4011,Williams_,K,1274,14,False
4012,Moore_,DL,83,9,False
4013,Williams_III,K,887,5,True
4014,Brown_Jr,WR,266,1,True
4015,Williams_,TE,340,4,False
4016,Jackson_Jr,OL,751,19,True
4017,Smith_,S,838,19,True
4018,Jackson_IV,DL,882,16,True
4019,Smith_III,RB,760,0,True
4020,Williams_Sr,QB,253,12,False
4021,Smith_,TE,1371,6,False
4022,Jackson_IV,TE,1488,20,False
4023,Johnson_Jr,CB,1447,10,True
4024,Johnson_IV,TE,351,8,True
4025,Johnson_IV,WR,1213,14,True
4026,Wilson_Jr,S,212,2,True
4027,Miller_III,RB,1323,0,False
4028,Brown_Jr,WR,627,12,True
4029,Smith_Sr,QB,394,11,True
4030,Smith_IV,S,811,20,False
4031,Brown_IV,WR,1364,9,True
4032,Moore_Sr,TE,1466,7,True
4033,Moore_III,LB,1363,18,False
4034,Johnson_Jr,CB,461,16,True
4035,Smith_Sr,OL,1399,7,False
4036,Brown_IV,CB,723,4,True
4037,Wilson_Jr,CB,295,8,False
4038,Johnson_III,RB,944,13,False
4039,Brown_,S,1264,18,False
4040,Jones_Jr,TE,527,15,True
4041,Jackson_,K,535,2,False
4042,Wilson_IV,LB,382,4,True
4043,Jackson_Jr,K,308,6,True
4044,Moore_IV,OL,33,5,True
4045,Williams_Jr,LB,142,7,True
4046,Jackson_Jr,RB,92,11,False
4047,Wilson_IV,QB,377,2,True
4048,Moore_III,RB,937,13,False
4049,Smith_Sr,CB,879,19,True
4050,Smith_,K,1149,18,False
4051,Johnson_Jr,CB,824,6,True
4052,Jones_Sr,TE,1433,16,True
4053,Brown_III,TE,98,15,True
4054,Miller_III,K,895,10,False
4055,Davis_Jr,TE,906,6,False
4056,Jones_Sr,OL,1435,20,True
4057,Jackson_IV,OL,104,8,True
4058,Miller_Sr,OL,910,19,False
4059,Smith_Sr,RB,977,2,False
4060,Wilson_,K,534,11,False
4061,Johnson_IV,QB,744,20,False
4062,Brown_IV,QB,505,13,True
4063,Wilson_Sr,OL,423,2,True
4064,Moore_Sr,QB,3,17,False
4065,Williams_Sr,S,269,19,False
4066,Miller_Sr,LB,486,1,False
4067,Johnson_III,K,931,15,False
4068,Miller_IV,S,871,20,True
4069,Moore_Sr,DL,223,5,True
4070,Jones_,LB,1449,5,False
4071,Williams_Jr,WR,654,10,True
4072,Wilson_Sr,DL,633,15,True
4073,Miller_Sr,WR,1400,8,False
4074,Johnson_Sr,TE,811,12,True
4075,Davis_III,S,872,10,True
4076,Jackson_Sr,TE,1023,0,False
4077,Williams_Jr,QB,1363,0,False
4078,Brown_III,RB,1461,6,False
4079,Wilson_Jr,QB,225,20,False
4080,Johnson_,TE,1443,13,True
4081,Jones_Sr,QB,62,1,True
4082,Moore_,DL,1485,4,False
4083,Davis_III,LB,1217,16,False
4084,Davis_IV,QB,733,0,True
4085,Davis_IV,K,643,1,False
4086,Smith_IV,S,1126,5,True
4087,Brown_IV,DL,1009,8,False
4088,Moore_Sr,K,1168,6,True
4089,Smith_IV,K,144,16,True
4090,Smith_III,QB,1224,17,True
4091,Davis_III,OL,1081,5,False
4092,Wilson_IV,CB,986,2,True
4093,Brown_IV,OL,177,0,False
4094,Davis_IV,RB,1223,16,False
4095,Moore_Sr,TE,211,7,True
4096,Williams_Jr,RB,364,10,True
4097,Wilson_Sr,RB,636,12,True
4098,Smith_III,OL,1323,17,True
4099,Johnson_Jr,WR,401,8,True
4100,Jackson_Jr,RB,433,10,False
4101,Moore_,DL,20,4,True
4102,Smith_III,TE,1398,6,True
4103,Jones_IV,WR,1431,12,True
4104,Williams_IV,OL,377,19,True
4105,Johnson_III,QB,1211,9,False
4106,Williams_,QB,849,18,True
4107,Brown_III,LB,329,10,True
4108,Davis_III,S,170,16,False
4109,Jones_,TE,1168,6,False
4110,Moore_Sr,K,678,5,True
4111,Moore_III,RB,504,13,True
4112,Moore_Sr,K,770,18,False
4113,Jackson_Sr,CB,598,12,True
4114,Johnson_,OL,81,20,True
4115,Miller_Jr,CB,990,15,False
4116,Moore_,DL,521,16,True
4117,Miller_Sr,CB,125,20,True
4118,Jones_,S,719,8,False
4119,Brown_III,QB,336,12,True
4120,Brown_Jr,K,1289,10,False
4121,Davis_Jr,LB,994,15,True
4122,Brown_Jr,K,1321,10,False
4123,Smith_III,TE,887,14,True
4124,Smith_III,K,894,4,False
4125,Moore_III,S,690,4,False
4126,Smith_Sr,OL,764,11,False
4127,Johnson_IV,TE,529,16,True
4128,Johnson_IV,LB,841,15,False
4129,Johnson_Jr,WR,23,19,False
4130,Wilson_III,S,176,5,True
4131,Smith_IV,S,972,9,True
4132,Smith_Sr,DL,396,11,True
4133,Moore_,RB,255,9,False
4134,Wilson_III,S,1084,10,False
4135,Jackson_,LB,258,18,False
4136,Johnson_IV,TE,1418,2,False
4137,Jackson_IV,LB,173,16,True
4138,Williams_III,RB,1188,6,False
4139,Jackson_,CB,390,0,False
4140,Miller_III,K,1301,10,False
4141,Wilson_Sr,TE,215,13,True
4142,Davis_Jr,TE,1160,3,False
4143,Jones_Sr,K,325,9,True
4144,Smith_III,CB,1190,12,False
4145,Davis_Jr,S,324,1,True
4146,Moore_Jr,OL,389,11,True
4147,Miller_Jr,RB,494,16,True
4148,Davis_IV,WR,681,0,False
4149,Davis_Sr,S,903,18,False
4150,Davis_IV,OL,583,20,False
4151,Jackson_Sr,OL,90,20,True
4152,Brown_Sr,CB,1497,13,True
4153,Smith_Jr,DL,372,2,False
4154,Moore_Sr,CB,540,17,False
4155,Smith_Jr,TE,270,14,False
4156,Wilson_Jr,CB,176,11,False
4157,Moore_IV,QB,675,20,False
4158,Wilson_,TE,973,4,False
4159,Wilson_Jr,CB,840,18,False
4160,Moore_III,LB,823,11,False
4161,Davis_III,K,489,1,False
4162,Moore_,K,910,7,False
4163,Miller_Jr,OL,132,19,True
4164,Smith_Jr,OL,378,16,False
4165,Wilson_,OL,676,16,True
4166,Johnson_III,TE,442,7,True
4167,Jones_Jr,OL,1297,14,False
4168,Smith_III,WR,1343,1,True
4169,Davis_,DL,677,5,False
4170,Williams_,K,528,12,False
4171,Williams_,TE,514,8,True
4172,Jackson_III,TE,1332,6,False
4173,Smith_Jr,LB,1490,17,False
4174,Davis_IV,LB,1130,17,True
4175,Brown_Jr,QB,736,1,True
4176,Jackson_III,QB,709,11,True
4177,Smith_III,CB,1330,10,True
4178,Jackson_,WR,690,12,False
4179,Brown_III,WR,411,1,True
4180,Jackson_IV,CB,881,16,False
4181,Williams_III,K,952,5,False
4182,Brown_III,LB,1104,14,True
4183,Wilson_,RB,1328,12,False
4184,Smith_IV,WR,32,1,False
4185,Smith_Jr,RB,1163,8,False
4186,Jones_Sr,QB,926,13,False
4187,Miller_,DL,1383,12,False
4188,Williams_IV,CB,994,4,False
4189,Jones_,DL,442,8,False
4190,Brown_IV,TE,1290,6,False
4191,Davis_IV,CB,1218,0,True
4192,Wilson_IV,OL,449,8,False
4193,Miller_,K,457,1,True
4194,Johnson_Jr,DL,1265,17,False
4195,Jackson_IV,DL,819,5,False
4196,Davis_Jr,TE,425,6,False
4197,Wilson_Sr,S,918,11,False
4198,Davis_,RB,749,17,False
4199,Miller_Sr,LB,1479,15,False
4200,Smith_III,LB,261,5,True
4201,Moore_Sr,RB,738,11,False
4202,Jackson_IV,TE,138,1,False
4203,Johnson_Jr,S,956,16,False
4204,Brown_Jr,LB,83,19,False
4205,Wilson_III,K,905,0,True
4206,Smith_,K,355,20,True
4207,Miller_Jr,CB,1202,0,False
4208,Davis_III,S,459,18,False
4209,Johnson_,TE,79,18,True
4210,Brown_,LB,526,19,False
4211,Wilson_Sr,RB,511,16,True
4212,Williams_IV,DL,893,3,False
4213,Brown_Jr,S,890,3,True
4214,Williams_Sr,K,936,14,False
4215,Williams_IV,DL,1168,16,False
4216,Miller_,RB,1038,15,True
4217,Moore_III,S,756,3,True
4218,Jones_,TE,1103,0,True
4219,Miller_Sr,S,414,3,True
4220,Johnson_,WR,534,2,False
4221,Williams_Jr,RB,1315,11,True
4222,Moore_Sr,K,324,1,True
4223,Brown_Sr,OL,14,14,False
4224,Johnson_Sr,LB,363,20,False
4225,Wilson_Jr,OL,1394,5,True
4226,Davis_IV,K,1295,6,True
4227,Jones_III,K,435,12,True
4228,Davis_,K,103,4,False
4229,Wilson_IV,RB,598,17,False
4230,Smith_III,RB,921,12,True
4231,Jackson_,TE,243,10,True
4232,Davis_Sr,RB,612,18,True
4233,Jones_III,DL,1213,14,True
4234,Davis_Sr,RB,762,5,True
4235,Moore_IV,LB,1395,8,True
4236,Miller_,OL,919,19,True
4237,Miller_III,CB,1490,18,False
4238,Smith_,DL,530,12,True
4239,Davis_IV,RB,1164,14,True
4240,Miller_Sr,S,549,15,False
4241,Johnson_IV,RB,602,9,False
4242,Miller_Sr,DL,157,15,False
4243,Brown_Sr,CB,57,15,True
4244,Brown_IV,K,918,1,False
4245,Miller_III,K,322,14,True
4246,Moore_Jr,RB,935,13,False
4247,Williams_Sr,QB,113,16,False
4248,Johnson_Sr,LB,425,14,True
4249,Johnson_IV,OL,66,1,False
4250,Jones_,LB,888,3,False
4251,Jackson_Sr,RB,533,9,False
4252,Davis_IV,TE,633,19,True
4253,Davis_Jr,CB,839,1,False
4254,Wilson_Jr,S,335,5,False
4255,Jones_Jr,RB,382,4,False
4256,Jackson_III,K,125,2,True
4257,Miller_IV,OL,78,17,True
4258,Johnson_Jr,DL,972,4,False
4259,Moore_Sr,LB,1044,15,False
4260,Brown_III,LB,1152,18,False
4261,Moore_III,QB,100,18,False
4262,Miller_III,RB,490,16,False
4263,Smith_Sr,OL,79,16,False
4264,Brown_,OL,1278,17,True
4265,Wilson_IV,RB,867,2,False
4266,Miller_III,CB,571,18,True
4267,Wilson_IV,WR,1199,0,False
4268,Brown_,CB,1281,19,True
4269,Wilson_Sr,QB,738,6,False
4270,Moore_Sr,WR,1192,0,True
4271,Moore_Sr,S,842,9,False
4272,Smith_Sr,WR,1462,5,True
4273,Wilson_Jr,RB,94,18,False
4274,Johnson_IV,RB,476,3,True
4275,Miller_IV,RB,1364,18,True
4276,Miller_IV,OL,670,7,False
4277,Williams_Jr,OL,1219,0,True
4278,Jones_,LB,1184,19,False
4279,Wilson_Sr,K,38,13,False
4280,Johnson_III,OL,995,16,True
4281,Moore_Jr,WR,1500,4,True
4282,Brown_Sr,S,1007,14,True
4283,Williams_IV,OL,566,15,False
4284,Brown_,QB,979,3,False
4285,Smith_III,CB,156,3,True
4286,Jones_III,TE,749,9,True
4287,Johnson_,DL,859,8,False
4288,Wilson_,CB,1388,5,True
4289,Jackson_III,OL,250,3,False
4290,Miller_IV,DL,1218,13,True
4291,Miller_III,WR,1223,15,False
4292,Johnson_Jr,K,1240,16,False
4293,Brown_,TE,857,1,True
4294,Jackson_Jr,DL,788,8,False
4295,Jones_Jr,OL,1016,20,True
4296,Jackson_IV,DL,1184,4,True
4297,Williams_III,CB,227,11,False
4298,Jackson_III,LB,425,15,False
4299,Brown_Jr,K,599,2,False
4300,Johnson_Jr,S,608,6,True
4301,Wilson_Jr,QB,1109,14,False
4302,Williams_Jr,DL,1063,15,False
4303,Miller_Jr,QB,1295,15,True
4304,Johnson_Jr,RB,730,14,True
4305,Jones_IV,K,741,1,False
4306,Jackson_IV,OL,1060,20,True
4307,Williams_,WR,1390,17,False
4308,Miller_III,LB,1342,15,False
4309,Wilson_Jr,RB,517,5,True
4310,Johnson_,TE,1307,10,True
4311,Williams_,DL,540,16,True
4312,Wilson_IV,OL,294,15,False
4313,Brown_IV,RB,1206,0,True
4314,Jones_,WR,163,11,True
4315,Wilson_Sr,WR,1202,6,True
4316,Johnson_Jr,TE,106,11,True
4317,Jackson_IV,LB,993,10,True
4318,Johnson_III,TE,1343,8,True
4319,Wilson_Sr,LB,1119,15,True
4320,Moore_Sr,LB,1340,3,False
4321,Davis_IV,DL,493,11,True
4322,Williams_IV,TE,285,6,True
4323,Moore_Jr,LB,517,8,False
4324,Johnson_Sr,K,1097,6,True
4325,Davis_,S,622,20,False
4326,Johnson_IV,RB,12,19,True
4327,Wilson_,QB,1353,4,False
4328,Jones_IV,LB,474,3,True
4329,Brown_,TE,991,17,False
4330,Brown_,CB,254,8,False
4331,Smith_Jr,K,464,13,True
4332,Moore_,LB,1470,2,True
4333,Johnson_,S,72,19,True
4334,Davis_Sr,WR,1079,7,False
4335,Brown_Sr,TE,234,11,False
4336,Smith_IV,K,1366,14,False
4337,Williams_Sr,CB,389,16,False
4338,Wilson_IV,K,62,15,False
4339,Smith_IV,K,470,17,False
4340,Davis_Jr,K,1375,6,False
4341,Davis_IV,QB,633,11,True
4342,Johnson_,LB,403,11,False
4343,Davis_IV,S,1251,15,False
4344,Williams_,DL,1127,2,True
4345,Wilson_Sr,TE,985,7,False
4346,Moore_III,LB,1096,14,False
4347,Wilson_Jr,WR,1236,7,False
4348,Johnson_III,K,232,15,True
4349,Miller_Sr,TE,1086,16,True
4350,Johnson_III,WR,497,19,True
4351,Moore_Jr,QB,1346,20,False
4352,Williams_Jr,CB,1481,0,True
4353,Jackson_IV,QB,1023,19,True
4354,Miller_,K,830,3,True
4355,Johnson_Jr,RB,627,6,True
4356,Smith_Sr,LB,196,3,False
4357,Jones_,CB,529,19,False
4358,Brown_,S,532,20,True
4359,Johnson_,OL,1259,15,False
4360,Smith_IV,TE,1027,12,True
4361,Brown_Sr,S,1103,2,True
4362,Johnson_III,S,174,15,True
4363,Wilson_IV,QB,1225,5,True
4364,Smith_Sr,S,824,8,False
4365,Johnson_III,CB,284,12,False
4366,Wilson_Sr,WR,1107,6,True
4367,Jackson_III,QB,517,3,False
4368,Smith_Sr,CB,665,9,False
4369,Williams_IV,LB,1185,13,False
4370,Brown_Sr,LB,621,11,False
4371,Brown_Sr,DL,205,4,True
4372,Jones_IV,LB,28,13,False
4373,Johnson_III,TE,945,15,False
4374,Johnson_Jr,S,154,13,False
4375,Williams_III,DL,1120,20,False
4376,Brown_III,S,1394,2,True
4377,Johnson_Jr,CB,1118,13,False
4378,Wilson_IV,TE,545,13,True
4379,Jackson_Sr,WR,1160,9,True
4380,Miller_IV,K,1472,5,False
4381,Brown_Sr,QB,1063,3,True
4382,Williams_,DL,498,13,True
4383,Brown_IV,OL,475,17,True
4384,Moore_IV,LB,1009,20,True
4385,Davis_III,K,371,20,False
4386,Johnson_Sr,RB,460,6,False
4387,Jackson_Sr,OL,76,6,False
4388,Miller_,TE,1259,2,True
4389,Wilson_IV,TE,162,17,False
4390,Johnson_Jr,DL,1435,10,True
4391,Moore_III,TE,4,20,True
4392,Wilson_Sr,WR,1489,11,True
4393,Moore_IV,RB,1373,8,False
4394,Wilson_IV,QB,193,10,True
4395,Jackson_III,WR,792,10,True
4396,Smith_,LB,410,15,False
4397,Miller_Jr,CB,1336,7,True
4398,Jones_Sr,RB,84,14,False
4399,Brown_IV,LB,935,18,False
4400,Wilson_,LB,489,13,True
4401,Williams_Sr,LB,690,8,True
4402,Brown_,RB,1200,16,True
4403,Wilson_III,K,375,11,True
4404,Brown_Sr,CB,739,10,True
4405,Brown_,QB,1137,11,True
4406,Miller_III,DL,692,0,False
4407,Jones_IV,WR,592,2,True
4408,Jones_Sr,DL,348,2,False
4409,Johnson_Sr,DL,521,1,False
4410,Jones_III,LB,1445,6,True
4411,Jones_III,LB,1018,2,True
4412,Williams_Sr,CB,1470,11,False
4413,Jones_,DL,930,19,False
4414,Davis_Sr,TE,735,9,True
4415,Jackson_III,K,682,7,True
4416,Wilson_IV,WR,21,16,True
4417,Jackson_IV,QB,1320,13,True
4418,Smith_,OL,429,9,False
4419,Moore_IV,RB,309,0,True
4420,Wilson_Jr,RB,1435,3,True
4421,Jackson_III,RB,1484,15,False
4422,Jackson_IV,TE,305,7,True
4423,Jackson_III,S,828,6,False
4424,Jones_III,TE,210,20,True
4425,Miller_Jr,OL,571,2,False
4426,Williams_III,OL,151,12,False
4427,Wilson_III,TE,11,2,False
4428,Davis_,WR,656,17,False
4429,Wilson_Sr,DL,1192,6,True
4430,Johnson_,CB,1323,12,True
4431,Davis_III,LB,922,3,False
4432,Johnson_,K,1143,11,True
4433,Smith_III,TE,1483,11,True
4434,Moore_III,OL,567,17,False
4435,Moore_IV,CB,553,0,True
4436,Wilson_Sr,TE,1312,16,False
4437,Davis_III,RB,813,10,True
4438,Moore_Sr,DL,462,19,False
4439,Wilson_Jr,LB,908,7,True
4440,Jones_Jr,RB,1153,14,False
4441,Jackson_Jr,RB,433,7,False
4442,Jones_III,K,1492,6,False
4443,Johnson_IV,TE,623,2,True
4444,Brown_IV,LB,659,13,False
4445,Williams_,OL,1094,15,True
4446,Jones_Sr,TE,1208,2,False
4447,Johnson_III,LB,1493,11,False
4448,Smith_,OL,205,16,False
4449,Moore_Sr,S,972,9,False
4450,Davis_Sr,WR,498,19,False
4451,Jackson_Sr,TE,829,17,False
4452,Moore_IV,S,466,9,False
4453,Moore_,CB,601,18,True
4454,Johnson_,LB,931,18,True
4455,Jones_IV,LB,1214,0,True
4456,Jackson_Jr,CB,915,3,False
4457,Johnson_,DL,744,15,True
4458,Jones_Jr,DL,650,18,True
4459,Johnson_Sr,LB,1135,7,True
4460,Brown_Sr,S,267,15,False
4461,Jones_III,QB,749,14,True
4462,Jones_Sr,WR,872,2,False
4463,Johnson_IV,TE,235,4,False
4464,Williams_,K,696,19,False
4465,Johnson_III,LB,845,18,False
4466,Smith_IV,DL,462,17,False
4467,Williams_IV,CB,465,9,False
4468,Jones_IV,CB,280,19,True
4469,Smith_Sr,CB,1472,9,False
4470,Brown_III,WR,304,6,False
4471,Smith_Jr,OL,248,12,True
4472,Jackson_Jr,QB,838,5,True
4473,Jackson_IV,LB,1198,1,True
4474,Brown_,LB,153,4,True
4475,Wilson_Jr,TE,1311,2,True
4476,Johnson_,TE,459,19,True
4477,Johnson_IV,OL,670,2,False
4478,Wilson_Jr,QB,816,5,False
4479,Brown_IV,CB,821,5,True
4480,Jackson_IV,TE,1002,0,True
4481,Johnson_IV,WR,603,1,False
4482,Brown_Sr,WR,830,4,False
4483,Moore_IV,TE,1263,12,False
4484,Brown_III,OL,1253,6,False
4485,Jones_Jr,OL,554,12,True
4486,Miller_Sr,OL,1191,20,False
4487,Jones_III,QB,224,4,True
4488,Jackson_Sr,QB,1428,9,False
4489,Jackson_III,WR,1006,10,False
4490,Moore_IV,LB,1496,10,True
4491,Jackson_III,OL,972,18,True
4492,Wilson_,LB,709,13,True
4493,Brown_,TE,58,4,False
4494,Jackson_Sr,DL,1326,19,True
4495,Wilson_Sr,RB,1275,12,False
4496,Wilson_,LB,67,17,False
4497,Williams_III,WR,74,7,True
4498,Brown_III,LB,1448,19,True
4499,Miller_Jr,WR,788,0,True
4500,Williams_Jr,CB,832,10,True
4501,Johnson_,TE,1423,13,False
4502,Jackson_,RB,599,15,False
4503,Davis_Sr,LB,1065,5,True
4504,Miller_,CB,469,18,False
4505,Williams_,CB,87,18,False
4506,Davis_,WR,255,12,False
4507,Brown_Jr,OL,867,4,False
4508,Jones_Sr,QB,1219,11,False
4509,Williams_III,RB,1092,2,False
4510,Moore_III,CB,1262,10,False
4511,Williams_IV,LB,1474,2,False
4512,Brown_Sr,K,1354,19,False
4513,Smith_Jr,S,1131,10,True
4514,Wilson_Jr,RB,1162,12,False
4515,Johnson_,LB,1179,15,True
4516,Davis_,CB,1121,18,True
4517,Moore_III,K,1061,6,True
4518,Jackson_Sr,RB,186,3,True
4519,Davis_Jr,CB,87,10,True
4520,Smith_,TE,1253,19,False
4521,Brown_Sr,CB,1115,5,False
4522,Davis_Jr,CB,1142,2,False
4523,Wilson_,OL,295,4,False
4524,Davis_,DL,1068,3,True
4525,Davis_,LB,183,4,False
4526,Johnson_,CB,410,4,True
4527,Williams_III,QB,782,10,False
4528,Williams_III,OL,1024,9,False
4529,Jones_,K,1206,10,True
4530,Williams_III,CB,600,8,False
4531,Jones_III,WR,1417,13,True
4532,Johnson_Sr,WR,990,4,True
4533,Moore_,LB,160,4,False
4534,Williams_Sr,S,409,7,False
4535,Davis_,K,52,1,True
4536,Williams_Sr,WR,976,17,True
4537,Jones_,RB,330,2,False
4538,Johnson_Sr,S,160,10,True
4539,Jones_,RB,663,3,True
4540,Wilson_IV,CB,1376,10,False
4541,Williams_Jr,CB,1083,9,True
4542,Miller_IV,K,294,16,True
4543,Smith_Sr,QB,1074,9,True
4544,Jackson_III,QB,1046,14,True
4545,Davis_Sr,TE,807,16,False
4546,Johnson_IV,QB,1044,12,False
4547,Williams_III,WR,244,3,False
4548,Johnson_,DL,539,2,False
4549,Davis_Sr,WR,1036,9,True
4550,Jones_III,RB,537,11,True
4551,Brown_III,QB,1310,0,True
4552,Johnson_IV,CB,136,11,True
4553,Johnson_,DL,1308,2,True
4554,Miller_,WR,1048,6,False
4555,Moore_III,K,119,2,False
4556,Davis_,LB,978,4,True
4557,Moore_,S,963,4,False
4558,Wilson_IV,LB,622,4,False
4559,Moore_Jr,WR,314,10,True
4560,Davis_Sr,LB,851,17,False
4561,Johnson_IV,QB,893,16,False
4562,Wilson_Jr,TE,1320,14,True
4563,Johnson_III,CB,224,15,True
4564,Smith_III,OL,50,19,True
4565,Davis_Sr,DL,917,9,True
4566,Moore_Jr,LB,178,13,False
4567,Johnson_Sr,DL,817,19,True
4568,Johnson_,OL,414,18,False
4569,Williams_Sr,S,390,0,False
4570,Wilson_Sr,RB,985,14,True
4571,Davis_Sr,OL,128,20,False
4572,Johnson_III,WR,1230,12,False
4573,Davis_,TE,1378,12,False
4574,Williams_,CB,1209,2,False
4575,Williams_IV,RB,1106,7,False
4576,Moore_Sr,LB,1437,15,False
4577,Davis_Sr,OL,596,13,True
4578,Williams_IV,WR,1202,10,True
4579,Miller_III,CB,966,0,True
4580,Moore_Jr,OL,930,19,False
4581,Williams_Jr,TE,1031,5,False
4582,Moore_IV,TE,1267,13,False
4583,Moore_Sr,RB,1027,2,True
4584,Miller_,WR,1250,7,False
4585,Smith_IV,CB,221,20,False
4586,Wilson_III,WR,1066,16,False
4587,Jackson_Sr,TE,477,4,True
4588,Williams_IV,S,1464,13,False
4589,Moore_Jr,CB,565,9,True
4590,Brown_Jr,WR,1464,19,False
4591,Jones_Jr,WR,148,10,False
4592,Jackson_Jr,S,130,11,True
4593,Jones_Jr,LB,256,3,True
4594,Miller_Jr,CB,234,8,True
4595,Smith_,DL,488,5,True
4596,Jackson_Jr,DL,1052,18,True
4597,Jones_Jr,LB,603,15,False
4598,Davis_,LB,1129,19,False
4599,Jackson_Sr,TE,851,7,True
4600,Davis_III,LB,218,4,False
4601,Moore_Sr,CB,804,16,False
4602,Johnson_III,OL,1474,9,True
4603,Brown_III,S,977,5,True
4604,Wilson_III,OL,637,19,False
4605,Johnson_III,OL,408,14,False
4606,Jones_Sr,WR,1149,12,True
4607,Miller_IV,S,364,4,False
4608,Wilson_Sr,DL,429,16,True
4609,Davis_IV,K,106,7,False
4610,Wilson_III,DL,1063,12,True
4611,Jackson_IV,QB,570,17,True
4612,Wilson_Jr,K,227,10,True
4613,Moore_IV,DL,607,0,False
4614,Jones_Jr,S,863,11,False
4615,Jackson_IV,LB,923,16,True
4616,Jackson_,WR,1053,20,False
4617,Wilson_IV,LB,648,10,True
4618,Brown_IV,K,48,10,True
4619,Wilson_Sr,S,881,18,True
4620,Brown_,TE,779,11,True
4621,Davis_IV,WR,724,4,False
4622,Miller_IV,CB,1433,8,True
4623,Miller_III,QB,1081,11,False
4624,Davis_Jr,OL,1435,19,False
4625,Brown_III,OL,692,13,True
4626,Williams_Sr,WR,840,15,False
4627,Moore_,LB,460,20,False
4628,Jones_III,RB,88,15,False
