player_id,name,position,jersey,yards
3318,Anderson3318,S,23,3747
3319,Hernandez3319,QB,57,1866
3320,Johnson3320,DL,87,18
3321,Garcia3321,QB,80,2742
3322,Davis3322,DL,68,2522
3323,Wilson3323,CB,10,3781
3324,Martinez3324,RB,63,132
3325,Brown3325,OL,65,98
3326,Brown3326,S,4,3930
3327,Martin3327,RB,57,1330
3328,Miller3328,RB,87,531
3329,Anderson3329,S,3,2277
3330,Rodriguez3330,TE,10,3952
3331,Jones3331,RB,87,1795
3332,Hernandez3332,OL,3,1857
3333,Martin3333,LB,78,1729
3334,Wilson3334,LB,15,2963
3335,Lopez3335,WR,50,3937
3336,Martin3336,TE,89,763
3337,Anderson3337,CB,60,1606
3338,Smith3338,OL,62,1256
3339,Jones3339,CB,18,3556
3340,Gonzalez3340,RB,11,3406
3341,Garcia3341,RB,51,69
3342,Brown3342,CB,14,3775
3343,Taylor3343,RB,44,2920
3344,Anderson3344,S,92,6
3345,Hernandez3345,DL,58,225
3346,Taylor3346,QB,96,292
3347,Martin3347,OL,44,1538
3348,Gonzalez3348,S,97,485
3349,Lopez3349,QB,21,1422
3350,Hernandez3350,LB,78,70
3351,Martinez3351,QB,62,3051
3352,Davis3352,S,28,2329
3353,Brown3353,S,46,2358
3354,Lopez3354,S,98,2554
3355,Brown3355,QB,76,41
3356,Martin3356,CB,1,3880
3357,Martinez3357,OL,46,913
3358,Martin3358,OL,75,2438
3359,Miller3359,TE,62,2246
3360,Gonzalez3360,LB,87,2536
3361,Smith3361,S,62,198
3362,Martin3362,DL,34,3139
3363,Lopez3363,OL,41,2073
3364,Williams3364,TE,77,415
3365,Rodriguez3365,WR,38,1790
3366,Jackson3366,CB,40,1098
3367,Lopez3367,CB,52,1526
3368,Jackson3368,WR,22,3261
3369,Garcia3369,S,50,1374
3370,Garcia3370,CB,93,3516
3371,Johnson3371,RB,86,1606
3372,Brown3372,QB,21,1317
3373,Smith3373,DL,71,276
3374,Martin3374,LB,72,2746
3375,Moore3375,OL,25,1965
3376,Jones3376,S,11,1537
3377,Moore3377,QB,37,3632
3378,Miller3378,RB,63,128
3379,Davis3379,CB,7,1959
3380,Johnson3380,TE,54,1207
3381,Williams3381,S,51,1538
3382,Wilson3382,QB,51,3354
3383,Hernandez3383,LB,79,3541
3384,Garcia3384,LB,82,3400
3385,Wilson3385,WR,17,963
3386,Taylor3386,LB,32,1336
3387,Johnson3387,TE,50,1269
3388,Taylor3388,WR,48,3454
3389,Hernandez3389,CB,23,1785
3390,Taylor3390,DL,66,2807
3391,Anderson3391,CB,38,2862
3392,Johnson3392,S,38,1644
3393,Garcia3393,S,27,2921
3394,Hernandez3394,QB,38,3240
3395,Moore3395,TE,49,3876
3396,Jones3396,WR,98,1708
3397,Lopez3397,WR,82,3766
3398,Wilson3398,QB,53,1074
3399,Moore3399,S,37,2065
3400,Jackson3400,QB,93,2738
3401,Lopez3401,QB,25,2924
3402,Gonzalez3402,RB,74,3098
3403,Anderson3403,CB,25,202
3404,Davis3404,RB,85,1272
3405,Taylor3405,CB,48,1669
3406,Rodriguez3406,TE,49,2128
3407,Taylor3407,CB,67,406
3408,Thomas3408,S,32,2668
3409,Thomas3409,RB,86,156
3410,Rodriguez3410,LB,55,3366
3411,Jackson3411,DL,3,360
3412,Wilson3412,RB,27,755
3413,Smith3413,CB,93,2030
3414,Taylor3414,TE,13,298
3415,Miller3415,DL,70,3287
3416,Anderson3416,CB,71,1158
3417,Johnson3417,LB,32,1126
3418,Martinez3418,DL,33,1795
3419,Lopez3419,OL,67,3778
3420,Anderson3420,RB,45,242
3421,Davis3421,LB,79,2310
3422,Jones3422,QB,89,3855
3423,Johnson3423,S,47,3025
3424,Rodriguez3424,CB,9,1652
3425,Miller3425,QB,84,2603
3426,Jackson3426,RB,86,2555
3427,Thomas3427,LB,72,3212
3428,Johnson3428,S,61,3221
3429,Lopez3429,QB,44,1771
3430,Martinez3430,TE,36,3276
3431,Moore3431,CB,69,2230
3432,Johnson3432,S,9,3256
3433,Rodriguez3433,WR,31,3804
3434,Davis3434,RB,19,3783
3435,Gonzalez3435,RB,72,1252
3436,Anderson3436,TE,32,2661
3437,Thomas3437,DL,79,777
3438,Johnson3438,OL,92,3994
3439,Martinez3439,LB,51,952
3440,Williams3440,OL,62,2137
3441,Moore3441,LB,14,2027
3442,Miller3442,WR,2,3083
3443,Johnson3443,S,71,2377
3444,Smith3444,QB,55,2091
3445,Moore3445,DL,49,1905
3446,Rodriguez3446,DL,71,1929
3447,Jones3447,DL,19,1783
3448,Williams3448,QB,25,3473
3449,Thomas3449,DL,33,2316
3450,Martinez3450,S,48,2116
3451,Davis3451,QB,19,2126
3452,Martinez3452,DL,28,3201
3453,Garcia3453,TE,43,1231
3454,Hernandez3454,TE,9,1293
3455,Hernandez3455,CB,87,1579
3456,Thomas3456,LB,27,1950
3457,Johnson3457,TE,70,3909
3458,Gonzalez3458,S,29,1891
3459,Hernandez3459,WR,37,370
3460,Martin3460,LB,15,2669
3461,Smith3461,TE,26,3555
3462,Rodriguez3462,S,69,2613
3463,Wilson3463,CB,51,2432
3464,Jackson3464,RB,50,886
3465,Thomas3465,LB,78,2586
3466,Jackson3466,RB,68,887
3467,Martin3467,RB,56,3349
3468,Rodriguez3468,LB,41,3249
3469,Smith3469,CB,64,3094
3470,Lopez3470,RB,92,3539
3471,Williams3471,RB,57,3805
3472,Wilson3472,CB,83,2285
3473,Rodriguez3473,OL,93,3939
3474,Martin3474,RB,11,1685
3475,Rodriguez3475,RB,38,2577
3476,Jones3476,WR,3,807
3477,Smith3477,WR,63,2913
3478,Martinez3478,QB,29,2030
3479,Jones3479,CB,36,3536
3480,Anderson3480,TE,50,1228
3481,Taylor3481,S,25,2112
3482,Garcia3482,QB,80,3822
3483,Miller3483,WR,24,103
3484,Jones3484,OL,27,1832
3485,Rodriguez3485,TE,35,3475
3486,Rodriguez3486,WR,64,3093
3487,Davis3487,LB,92,45
3488,Johnson3488,RB,12,2035
3489,Martin3489,RB,47,3727
3490,Brown3490,S,7,3188
3491,Wilson3491,S,10,2897
3492,Taylor3492,DL,48,1038
3493,Garcia3493,QB,73,972
3494,Brown3494,LB,3,3145
3495,Moore3495,OL,45,1472
3496,Anderson3496,DL,71,3870
3497,Rodriguez3497,QB,25,2114
3498,Johnson3498,OL,14,1911
3499,Davis3499,WR,22,1272
3500,Garcia3500,S,74,3824
3501,Williams3501,WR,17,1510
3502,Martinez3502,RB,60,3051
3503,Thomas3503,WR,36,1521
3504,Rodriguez3504,OL,37,2372
3505,Jones3505,CB,45,2520
3506,Wilson3506,QB,99,3777
3507,Gonzalez3507,CB,67,386
3508,Rodriguez3508,LB,46,3535
3509,Garcia3509,TE,96,3797
3510,Davis3510,DL,86,2180
3511,Garcia3511,QB,17,3371
3512,Martin3512,WR,64,46
3513,Martinez3513,QB,8,3687
3514,Gonzalez3514,S,29,3508
3515,Brown3515,QB,54,548
3516,Hernandez3516,QB,55,1314
3517,Brown3517,WR,27,3573
3518,Anderson3518,OL,84,3821
3519,Davis3519,LB,33,435
3520,Miller3520,OL,91,1816
3521,Hernandez3521,S,8,3375
3522,Lopez3522,QB,37,2493
3523,Moore3523,RB,86,1010
3524,Garcia3524,CB,12,2016
3525,Smith3525,WR,13,2249
3526,Smith3526,QB,38,2570
3527,Lopez3527,CB,77,709
3528,Taylor3528,QB,49,2429
3529,Rodriguez3529,OL,94,320
3530,Martin3530,CB,97,2940
3531,Davis3531,QB,88,1705
3532,Martin3532,LB,29,3581
3533,Wilson3533,RB,31,3116
3534,Lopez3534,CB,19,3565
3535,Smith3535,TE,73,1166
3536,Davis3536,WR,41,2951
3537,Garcia3537,QB,39,3789
3538,Martin3538,QB,13,3593
3539,Moore3539,RB,44,3242
3540,Martinez3540,QB,94,3419
3541,Jackson3541,S,51,593
3542,Williams3542,S,16,1730
3543,Garcia3543,S,58,1895
3544,Rodriguez3544,OL,8,3633
3545,Thomas3545,LB,15,880
3546,Wilson3546,DL,41,396
3547,Smith3547,CB,90,3739
3548,Garcia3548,CB,72,2512
3549,Brown3549,WR,38,3670
3550,Jones3550,QB,51,1284
3551,Anderson3551,DL,59,2939
3552,Garcia3552,QB,33,1224
3553,Taylor3553,TE,19,2642
3554,Hernandez3554,WR,58,3743
3555,Williams3555,DL,19,708
3556,Taylor3556,QB,34,1199
3557,Martin3557,OL,70,2791
3558,Brown3558,QB,29,2573
3559,Thomas3559,QB,99,798
3560,Jackson3560,RB,38,1959
3561,Williams3561,DL,7,84
3562,Martinez3562,CB,47,1596
3563,Davis3563,LB,59,872
3564,Garcia3564,LB,61,108
3565,Hernandez3565,RB,45,305
3566,Martinez3566,DL,2,331
3567,Williams3567,OL,7,3416
3568,Johnson3568,CB,55,3325
3569,Wilson3569,TE,36,377
3570,Garcia3570,QB,99,408
3571,Williams3571,OL,23,3128
3572,Jackson3572,TE,41,3363
3573,Jones3573,S,33,42
3574,Jackson3574,DL,36,3014
3575,Jackson3575,WR,78,117
3576,Anderson3576,LB,20,1139
3577,Martin3577,S,11,1444
3578,Gonzalez3578,OL,69,2451
3579,Jones3579,S,52,1394
3580,Lopez3580,LB,69,5
3581,Taylor3581,LB,55,3646
3582,Williams3582,S,7,2250
3583,Martin3583,LB,79,2277
3584,Williams3584,WR,47,3979
3585,Rodriguez3585,WR,67,3003
3586,Thomas3586,LB,28,334
3587,Smith3587,OL,46,3620
3588,Williams3588,TE,83,398
3589,Jones3589,LB,78,3179
3590,Martinez3590,CB,77,1175
3591,Anderson3591,OL,37,1633
3592,Smith3592,QB,54,3220
3593,Jackson3593,S,9,3980
3594,Wilson3594,DL,78,1166
3595,Wilson3595,WR,55,433
3596,Williams3596,LB,10,3212
3597,Moore3597,DL,33,1976
3598,Wilson3598,TE,9,260
3599,Garcia3599,DL,81,3585
3600,Taylor3600,QB,81,3353
3601,Martinez3601,CB,31,1995
3602,Taylor3602,TE,25,1655
3603,Wilson3603,OL,41,543
3604,Jackson3604,WR,69,3041
3605,Smith3605,DL,48,336
3606,Moore3606,CB,66,3294
3607,Garcia3607,LB,70,1756
3608,Smith3608,CB,72,3483
3609,Gonzalez3609,RB,31,596
3610,Martinez3610,CB,35,549
3611,Moore3611,LB,7,2761
3612,Jones3612,RB,10,2933
3613,Martin3613,OL,68,1239
3614,Anderson3614,RB,22,2480
3615,Rodriguez3615,TE,11,3764
3616,Moore3616,TE,4,106
3617,Williams3617,LB,51,2863
3618,Hernandez3618,LB,20,2303
3619,Martinez3619,QB,25,387
3620,Wilson3620,RB,92,1343
3621,Anderson3621,S,55,656
3622,Taylor3622,QB,50,205
3623,Miller3623,LB,41,410
3624,Thomas3624,TE,14,2010
3625,Hernandez3625,RB,78,2418
3626,Smith3626,LB,92,2958
3627,Jones3627,TE,33,1179
3628,Gonzalez3628,WR,39,2524
3629,Wilson3629,LB,94,328
3630,Johnson3630,TE,25,3168
3631,Gonzalez3631,OL,32,2115
3632,Gonzalez3632,TE,53,2419
3633,Rodriguez3633,OL,79,1853
3634,Moore3634,RB,46,3569
3635,Rodriguez3635,S,50,1425
3636,Smith3636,CB,74,2772
3637,Thomas3637,QB,36,1954
3638,Wilson3638,LB,93,3750
3639,Smith3639,DL,45,1305
3640,Johnson3640,QB,9,2936
3641,Jackson3641,S,15,1887
3642,Martinez3642,WR,92,1808
3643,Lopez3643,QB,35,2
3644,Gonzalez3644,QB,39,1434
3645,Hernandez3645,DL,6,117
3646,Johnson3646,OL,31,3666
3647,Garcia3647,WR,70,2995
3648,Taylor3648,OL,90,1894
3649,Garcia3649,CB,74,2857
3650,Brown3650,TE,31,2358
3651,Davis3651,LB,99,3232
3652,Smith3652,RB,8,24
3653,Davis3653,QB,89,859
3654,Martin3654,OL,22,3440
3655,Thomas3655,DL,45,2172
3656,Garcia3656,WR,78,2549
3657,Hernandez3657,OL,6,199
3658,Wilson3658,OL,88,585
3659,Rodriguez3659,S,35,2113
3660,Jones3660,OL,41,1714
3661,Jackson3661,QB,72,390
3662,Garcia3662,LB,90,2877
3663,Davis3663,QB,46,3672
3664,Thomas3664,S,94,3205
3665,Miller3665,TE,89,34
3666,Smith3666,S,64,1686
3667,Taylor3667,QB,49,2925
3668,Garcia3668,S,14,2843
3669,Jackson3669,LB,43,2604
3670,Jones3670,DL,94,2200
3671,Jackson3671,QB,30,911
3672,Martin3672,S,15,2297
3673,Martin3673,DL,33,514
3674,Taylor3674,RB,13,2154
3675,Jones3675,RB,13,2771
3676,Jackson3676,DL,46,3909
3677,Anderson3677,CB,39,97
3678,Smith3678,RB,96,3491
3679,Smith3679,S,99,2269
3680,Wilson3680,OL,31,2563
3681,Garcia3681,QB,87,969
3682,Garcia3682,LB,39,3192
3683,Wilson3683,S,2,967
3684,Hernandez3684,LB,23,710
3685,Moore3685,S,20,1243
3686,Garcia3686,CB,64,608
3687,Taylor3687,S,45,3686
3688,Anderson3688,TE,78,3123
3689,Williams3689,TE,94,201
3690,Garcia3690,OL,89,2157
3691,Williams3691,CB,58,2344
3692,Taylor3692,WR,67,1751
3693,Anderson3693,DL,5,495
3694,Smith3694,DL,70,2892
3695,Moore3695,DL,85,783
3696,Smith3696,WR,85,565
3697,Jackson3697,QB,55,3457
3698,Williams3698,S,18,3992
3699,Brown3699,RB,67,2214
3700,Martin3700,OL,53,2865
3701,Smith3701,QB,54,1811
3702,Wilson3702,WR,41,1262
3703,Brown3703,DL,20,1643
3704,Brown3704,CB,10,280
3705,Taylor3705,DL,41,2030
3706,Taylor3706,S,39,3808
3707,Rodriguez3707,LB,54,1809
3708,Smith3708,WR,68,2759
3709,Smith3709,RB,62,294
3710,Wilson3710,CB,48,2467
3711,Rodriguez3711,RB,11,619
3712,Smith3712,CB,46,1521
3713,Anderson3713,RB,83,478
3714,Martin3714,DL,99,2877
3715,Jones3715,WR,59,3102
3716,Garcia3716,TE,17,712
3717,Jones3717,CB,3,690
3718,Gonzalez3718,LB,31,3155
3719,Gonzalez3719,CB,31,1713
3720,Moore3720,OL,53,3820
3721,Smith3721,TE,82,3167
3722,Thomas3722,RB,84,1998
3723,Davis3723,S,89,3534
3724,Jones3724,RB,7,1435
3725,Gonzalez3725,LB,46,1729
3726,Taylor3726,DL,8,1130
3727,Rodriguez3727,WR,26,3106
3728,Hernandez3728,LB,41,1689
3729,Miller3729,DL,86,3565
3730,Johnson3730,OL,34,317
3731,Brown3731,S,37,684
3732,Jones3732,OL,79,3252
3733,Martinez3733,LB,76,3350
3734,Taylor3734,TE,99,2614
3735,Williams3735,QB,25,969
3736,Jackson3736,LB,46,338
3737,Jackson3737,LB,27,1898
3738,Johnson3738,RB,9,797
3739,Miller3739,DL,99,1675
3740,Lopez3740,CB,24,2226
3741,Williams3741,RB,23,449
3742,Jones3742,DL,91,2632
3743,Smith3743,DL,3,2604
3744,Taylor3744,WR,11,1070
3745,Wilson3745,RB,10,23
3746,Jackson3746,S,68,2694
3747,Anderson3747,LB,87,2454
3748,Miller3748,OL,93,3612
3749,Lopez3749,S,58,3738
3750,Williams3750,WR,93,300
3751,Brown3751,CB,22,1232
3752,Martinez3752,CB,76,3142
3753,Miller3753,RB,86,1918
3754,Thomas3754,OL,43,3161
3755,Garcia3755,CB,60,3958
3756,Williams3756,WR,63,3732
3757,Jackson3757,OL,36,3951
3758,Thomas3758,S,47,1460
3759,Johnson3759,RB,77,1647
3760,Jackson3760,S,36,2637
3761,Martin3761,S,37,3218
3762,Garcia3762,OL,97,2606
3763,Rodriguez3763,QB,58,1996
3764,Taylor3764,CB,22,1560
3765,Moore3765,S,59,1662
3766,Lopez3766,QB,45,1299
3767,Hernandez3767,CB,49,127
3768,Taylor3768,DL,11,3287
3769,Anderson3769,CB,85,1434
3770,Rodriguez3770,LB,46,806
3771,Gonzalez3771,RB,26,2720
3772,Davis3772,QB,76,1758
3773,Martinez3773,DL,76,278
3774,Garcia3774,RB,30,3838
3775,Martinez3775,CB,12,1359
3776,Garcia3776,CB,31,3035
3777,Anderson3777,QB,97,392
3778,Smith3778,OL,60,1145
3779,Davis3779,QB,66,1446
3780,Jackson3780,DL,99,3298
3781,Smith3781,OL,62,798
3782,Garcia3782,QB,84,818
3783,Gonzalez3783,S,74,1565
3784,Williams3784,RB,27,2239
3785,Wilson3785,RB,63,3708
3786,Hernandez3786,LB,99,706
3787,Williams3787,DL,79,1386
3788,Davis3788,DL,62,1715
3789,Jackson3789,S,26,2769
3790,Hernandez3790,CB,92,1380
3791,Anderson3791,LB,83,3436
3792,Thomas3792,LB,93,2883
3793,Garcia3793,LB,14,1269
3794,Gonzalez3794,QB,15,2843
3795,Brown3795,QB,59,298
3796,Jackson3796,S,24,100
3797,Taylor3797,OL,46,1344
3798,Rodriguez3798,LB,14,881
3799,Taylor3799,TE,10,2894
3800,Thomas3800,LB,30,36
3801,Lopez3801,WR,14,2703
3802,Hernandez3802,TE,84,3024
3803,Hernandez3803,TE,45,2404
3804,Lopez3804,TE,39,1956
3805,Moore3805,S,33,400
3806,Jackson3806,DL,75,2463
3807,Wilson3807,TE,90,3316
3808,Moore3808,DL,34,1534
3809,Smith3809,WR,7,3075
3810,Jones3810,LB,25,107
3811,Anderson3811,CB,40,1475
3812,Martinez3812,TE,1,2456
3813,Jones3813,DL,95,127
3814,Miller3814,OL,25,3985
3815,Johnson3815,DL,59,3029
3816,Anderson3816,WR,75,3422
3817,Jackson3817,CB,72,2476
3818,Brown3818,TE,66,3208
3819,Williams3819,OL,14,3370
3820,Davis3820,S,33,2572
3821,Martinez3821,WR,59,1719
3822,Thomas3822,QB,80,3485
3823,Martin3823,OL,27,1258
3824,Martin3824,OL,47,922
3825,Jackson3825,S,35,3049
3826,Anderson3826,QB,30,3714
3827,Johnson3827,OL,18,883
3828,Williams3828,LB,16,4000
3829,Davis3829,WR,45,2236
3830,Miller3830,LB,5,642
3831,Smith3831,S,8,2477
3832,Smith3832,OL,84,2767
3833,Martin3833,TE,1,3840
3834,Jackson3834,TE,56,3451
3835,Brown3835,OL,8,1303
3836,Jackson3836,CB,89,3172
3837,Brown3837,LB,7,2934
3838,Johnson3838,DL,71,1122
3839,Williams3839,S,94,3934
3840,Hernandez3840,CB,24,270
3841,Johnson3841,DL,70,28
3842,Rodriguez3842,S,84,759
3843,Hernandez3843,OL,83,653
3844,Wilson3844,LB,56,3832
3845,Wilson3845,WR,6,157
3846,Garcia3846,LB,26,2726
3847,Jackson3847,RB,40,2900
3848,Anderson3848,QB,32,3991
3849,Rodriguez3849,OL,81,122
3850,Smith3850,DL,75,665
3851,Thomas3851,DL,33,2389
3852,Williams3852,TE,52,3683
3853,Smith3853,DL,60,2968
3854,Jones3854,QB,87,1771
3855,Rodriguez3855,DL,92,3700
3856,Smith3856,S,40,2215
3857,Martinez3857,LB,27,2989
3858,Thomas3858,TE,40,3717
3859,Davis3859,DL,14,3849
3860,Martinez3860,S,55,2709
3861,Jackson3861,OL,72,3276
3862,Miller3862,CB,29,3618
3863,Davis3863,LB,34,3333
3864,Anderson3864,WR,50,2368
3865,Hernandez3865,S,94,762
3866,Jones3866,TE,75,2292
3867,Wilson3867,QB,95,2021
3868,Anderson3868,WR,84,915
3869,Davis3869,TE,36,370
3870,Martinez3870,OL,48,3969
3871,Martinez3871,OL,97,298
3872,Hernandez3872,OL,39,3534
3873,Martinez3873,LB,92,266
3874,Williams3874,S,28,1648
3875,Garcia3875,LB,79,2514
3876,Williams3876,RB,24,3232
3877,Moore3877,S,52,3190
3878,Jones3878,QB,26,191
3879,Jackson3879,DL,26,1648
3880,Anderson3880,LB,25,565
3881,Brown3881,OL,24,991
3882,Wilson3882,CB,50,2418
3883,Jones3883,RB,4,2515
3884,Rodriguez3884,WR,9,1479
3885,Jackson3885,WR,85,806
3886,Davis3886,TE,58,664
3887,Martinez3887,LB,83,1272
3888,Thomas3888,WR,12,1315
3889,Jones3889,QB,77,2173
3890,Hernandez3890,QB,40,2167
3891,Moore3891,OL,38,877
3892,Taylor3892,QB,76,1989
3893,Martinez3893,RB,83,3811
3894,Gonzalez3894,DL,34,3002
3895,Anderson3895,DL,6,291
3896,Rodriguez3896,S,21,3435
3897,Garcia3897,LB,18,3456
3898,Hernandez3898,WR,13,2705
3899,Williams3899,QB,53,3477
3900,Martin3900,QB,10,3139
3901,Wilson3901,OL,29,885
3902,Jackson3902,CB,68,340
3903,Gonzalez3903,LB,52,3990
3904,Williams3904,WR,69,2176
3905,Smith3905,RB,59,2233
3906,Moore3906,S,25,3283
3907,Wilson3907,S,32,2151
3908,Taylor3908,OL,56,3109
3909,Brown3909,RB,35,1019
3910,Hernandez3910,OL,14,2478
3911,Garcia3911,DL,90,182
3912,Thomas3912,TE,37,3559
3913,Smith3913,OL,5,1785
3914,Rodriguez3914,WR,93,1557
3915,Smith3915,RB,54,2496
3916,Martin3916,RB,18,3939
3917,Wilson3917,CB,59,2724
3918,Williams3918,OL,63,181
3919,Williams3919,LB,57,3362
3920,Martin3920,LB,74,404
3921,Jackson3921,OL,28,2505
3922,Jackson3922,CB,95,129
3923,Johnson3923,QB,98,1328
3924,Jones3924,CB,73,334
3925,Hernandez3925,LB,41,618
3926,Rodriguez3926,QB,37,3823
3927,Martin3927,RB,46,152
3928,Jones3928,RB,92,795
3929,Miller3929,QB,51,2103
3930,Lopez3930,RB,32,3788
3931,Garcia3931,OL,96,3097
3932,Johnson3932,QB,36,2884
3933,Miller3933,CB,20,3865
3934,Johnson3934,OL,57,805
3935,Johnson3935,TE,94,3661
3936,Garcia3936,TE,26,2908
3937,Davis3937,TE,52,3860
3938,Johnson3938,QB,8,3919
3939,Smith3939,TE,26,721
3940,Smith3940,QB,47,1794
3941,Wilson3941,LB,43,1662
3942,Davis3942,LB,73,3974
3943,Lopez3943,DL,10,3049
3944,Jones3944,LB,10,381
3945,Jones3945,DL,1,3355
3946,Jones3946,WR,92,2720
3947,Smith3947,LB,31,2551
3948,Moore3948,DL,40,1314
3949,Johnson3949,QB,79,2674
3950,Martin3950,DL,57,2185
3951,Hernandez3951,DL,52,1974
3952,Williams3952,LB,44,1641
3953,Jackson3953,RB,89,1304
3954,Jones3954,DL,5,1119
3955,Wilson3955,OL,68,3766
3956,Hernandez3956,LB,32,1282
3957,Williams3957,LB,82,3105
3958,Smith3958,OL,92,3324
3959,Lopez3959,DL,74,2030
3960,Martinez3960,CB,6,108
3961,Johnson3961,QB,18,1756
3962,Williams3962,RB,21,818
3963,Rodriguez3963,QB,66,475
3964,Gonzalez3964,DL,94,2943
3965,Martin3965,WR,14,245
3966,Hernandez3966,S,94,279
3967,Moore3967,LB,3,2165
3968,Jackson3968,LB,76,1668
3969,Johnson3969,LB,77,3072
3970,Martin3970,S,58,2101
3971,Martin3971,CB,20,991
3972,Martin3972,LB,6,3287
3973,Taylor3973,TE,69,3521
3974,Thomas3974,CB,61,1324
3975,Wilson3975,WR,43,1677
3976,Lopez3976,WR,66,1198
3977,Taylor3977,WR,88,3984
3978,Brown3978,QB,97,3944
3979,Brown3979,OL,23,2801
3980,Johnson3980,WR,33,1497
3981,Davis3981,CB,2,118
3982,Davis3982,S,24,3099
3983,Garcia3983,OL,58,3892
3984,Lopez3984,DL,84,2832
3985,Jones3985,RB,82,3622
3986,Wilson3986,CB,67,3194
3987,Taylor3987,TE,42,617
3988,Martin3988,DL,73,305
3989,Martinez3989,DL,52,2641
3990,Davis3990,RB,11,676
3991,Lopez3991,OL,72,707
3992,Smith3992,S,54,2036
3993,Johnson3993,QB,8,499
3994,Williams3994,TE,48,1867
3995,Thomas3995,QB,80,468
3996,Williams3996,QB,26,2405
3997,Martinez3997,WR,12,2354
3998,Garcia3998,CB,57,2322
3999,Johnson3999,S,22,38
4000,Thomas4000,S,92,909
4001,Davis4001,WR,94,1538
4002,Anderson4002,LB,30,3081
4003,Miller4003,LB,19,1371
4004,Wilson4004,RB,49,1711
4005,Jones4005,DL,17,2144
4006,Martin4006,TE,48,2249
4007,Rodriguez4007,RB,75,330
4008,Rodriguez4008,OL,58,3846
4009,Martinez4009,DL,35,947
4010,Martin4010,TE,45,1346
4011,Martinez4011,S,93,1867
4012,Gonzalez4012,OL,51,182
4013,Taylor4013,CB,31,3673
4014,Wilson4014,RB,81,321
4015,Williams4015,LB,99,1657
4016,Johnson4016,CB,80,2928
4017,Jackson4017,S,18,1297
4018,Martinez4018,RB,76,3170
4019,Jackson4019,DL,57,3660
4020,Brown4020,RB,76,2170
4021,Johnson4021,OL,56,1389
4022,Gonzalez4022,OL,27,3009
4023,Martin4023,DL,16,1927
4024,Smith4024,QB,95,2752
4025,Jones4025,OL,77,3875
4026,Thomas4026,DL,98,2015
4027,Lopez4027,LB,3,1396
4028,Miller4028,QB,80,718
4029,Miller4029,CB,46,244
4030,Martin4030,QB,40,3936
4031,Taylor4031,QB,55,2218
4032,Williams4032,OL,25,1942
4033,Martinez4033,CB,14,2510
4034,Williams4034,S,59,831
4035,Martin4035,WR,11,1126
4036,Davis4036,S,7,2261
4037,Moore4037,OL,36,1334
4038,Smith4038,CB,10,3293
4039,Brown4039,WR,38,812
4040,Gonzalez4040,QB,18,2605
4041,Williams4041,CB,87,1123
4042,Miller4042,OL,96,1349
4043,Thomas4043,DL,92,1390
4044,Davis4044,CB,85,3516
4045,Thomas4045,RB,91,809
4046,Smith4046,OL,98,1384
4047,Jones4047,S,62,1339
4048,Jackson4048,RB,89,2218
4049,Wilson4049,S,73,2779
4050,Rodriguez4050,LB,37,1282
4051,Williams4051,DL,45,645
4052,Taylor4052,CB,34,3067
4053,Wilson4053,CB,3,3869
4054,Thomas4054,TE,53,3894
4055,Garcia4055,LB,25,3928
4056,Garcia4056,RB,22,1898
4057,Garcia4057,WR,34,1142
4058,Johnson4058,TE,75,3080
4059,Taylor4059,LB,12,3142
4060,Jackson4060,RB,14,3571
4061,Moore4061,DL,63,2276
4062,Jones4062,DL,77,1142
4063,Williams4063,S,70,2268
4064,Gonzalez4064,S,77,1899
4065,Miller4065,RB,9,1630
4066,Williams4066,TE,43,2346
4067,Wilson4067,WR,25,3250
4068,Smith4068,WR,95,1670
4069,Moore4069,TE,30,3167
4070,Jackson4070,WR,64,500
4071,Miller4071,DL,16,3713
4072,Williams4072,OL,57,3268
4073,Wilson4073,WR,24,2730
4074,Thomas4074,DL,50,3248
4075,Moore4075,LB,44,707
4076,Moore4076,S,98,2229
4077,Martin4077,OL,69,2539
4078,Jackson4078,RB,3,3400
4079,Anderson4079,DL,4,2504
4080,Brown4080,LB,27,884
4081,Martinez4081,TE,6,3778
4082,Rodriguez4082,S,20,847
4083,Taylor4083,TE,27,3941
4084,Thomas4084,OL,27,724
4085,Smith4085,CB,8,2355
4086,Anderson4086,QB,79,401
4087,Gonzalez4087,CB,40,3826
4088,Gonzalez4088,DL,68,1219
4089,Martin4089,TE,95,308
4090,Hernandez4090,TE,96,3934
4091,Taylor4091,LB,80,668
4092,Williams4092,WR,29,1978
4093,Lopez4093,LB,47,2285
4094,Miller4094,LB,10,306
4095,Davis4095,RB,39,3739
4096,Miller4096,S,74,2679
4097,Hernandez4097,S,24,1815
4098,Moore4098,QB,56,2803
4099,Jackson4099,DL,97,3230
4100,Anderson4100,LB,64,1911
4101,Lopez4101,DL,30,1717
4102,Martinez4102,RB,15,1118
4103,Moore4103,OL,27,3530
4104,Wilson4104,LB,99,1554
4105,Miller4105,TE,65,1351
4106,Garcia4106,RB,55,500
4107,Martin4107,RB,73,1227
4108,Thomas4108,TE,79,1862
4109,Moore4109,OL,43,3751
4110,Hernandez4110,QB,20,1134
4111,Johnson4111,QB,47,1869
4112,Davis4112,CB,67,3769
4113,Hernandez4113,WR,9,2496
4114,Taylor4114,OL,30,2442
4115,Miller4115,CB,85,1348
4116,Anderson4116,WR,48,2434
4117,Rodriguez4117,DL,56,2062
