trans_id,type,player,timestamp
3837,Activation,Moore27,2031-10-08
3838,Trade,Garcia70,2031-10-09
3839,Return,Thomas56,2031-10-10
3840,Return,Johnson54,2031-10-11
3841,Release,Johnson77,2031-10-12
3842,Release,Williams74,2031-10-13
3843,Suspension,Johnson84,2031-10-14
3844,Activation,Jones17,2031-10-15
3845,Trade,Miller84,2031-10-16
3846,Injury,Wilson25,2031-10-17
3847,Trade,Wilson17,2031-10-18
3848,Trade,Gonzalez21,2031-10-19
3849,Trade,Thomas52,2031-10-20
3850,Injury,Rodriguez95,2031-10-21
3851,Injury,Jones27,2031-10-22
3852,Return,Thomas97,2031-10-23
3853,Suspension,Taylor79,2031-10-24
3854,Trade,Jackson94,2031-10-25
3855,Suspension,Gonzalez65,2031-10-26
3856,Trade,Rodriguez98,2031-10-27
3857,Injury,Miller8,2031-10-28
3858,Release,Martin85,2031-10-29
3859,Signing,Wilson27,2031-10-30
3860,Injury,Thomas80,2031-10-31
3861,Injury,Smith20,2031-11-01
3862,Trade,Gonzalez10,2031-11-02
3863,Signing,Anderson86,2031-11-03
3864,Injury,Williams89,2031-11-04
3865,Suspension,Jackson3,2031-11-05
3866,Suspension,Davis7,2031-11-06
3867,Suspension,Lopez83,2031-11-07
3868,Release,Wilson65,2031-11-08
3869,Suspension,Lopez89,2031-11-09
3870,Suspension,Martinez28,2031-11-10
3871,Trade,Thomas95,2031-11-11
3872,Return,Martin1,2031-11-12
3873,Return,Anderson22,2031-11-13
3874,Return,Taylor13,2031-11-14
3875,Return,Wilson42,2031-11-15
3876,Signing,Lopez59,2031-11-16
3877,Suspension,Williams41,2031-11-17
3878,Release,Garcia98,2031-11-18
3879,Injury,Johnson55,2031-11-19
3880,Trade,Moore2,2031-11-20
3881,Trade,Martinez62,2031-11-21
3882,Signing,Johnson20,2031-11-22
3883,Trade,Thomas62,2031-11-23
3884,Activation,Miller45,2031-11-24
3885,Return,Williams62,2031-11-25
3886,Signing,Brown35,2031-11-26
3887,Release,Brown30,2031-11-27
3888,Injury,Anderson85,2031-11-28
3889,Suspension,Williams87,2031-11-29
3890,Signing,Thomas88,2031-11-30
3891,Activation,Davis3,2031-12-01
3892,Signing,Miller33,2031-12-02
3893,Trade,Jones69,2031-12-03
3894,Release,Miller99,2031-12-04
3895,Suspension,Hernandez41,2031-12-05
3896,Suspension,Lopez94,2031-12-06
3897,Trade,Martin8,2031-12-07
3898,Activation,Smith25,2031-12-08
3899,Release,Moore71,2031-12-09
3900,Return,Martinez53,2031-12-10
3901,Return,Martin21,2031-12-11
3902,Return,Thomas6,2031-12-12
3903,Signing,Anderson56,2031-12-13
3904,Activation,Garcia84,2031-12-14
3905,Injury,Jackson90,2031-12-15
3906,Signing,Brown17,2031-12-16
3907,Suspension,Jackson47,2031-12-17
3908,Trade,Miller5,2031-12-18
3909,Injury,Moore13,2031-12-19
3910,Suspension,Anderson75,2031-12-20
3911,Release,Hernandez66,2031-12-21
3912,Return,Jackson44,2031-12-22
3913,Suspension,Garcia92,2031-12-23
3914,Release,Gonzalez25,2031-12-24
3915,Return,Wilson6,2031-12-25
3916,Activation,Garcia32,2031-12-26
3917,Trade,Miller14,2031-12-27
3918,Injury,Anderson75,2031-12-28
3919,Injury,Thomas76,2031-12-29
3920,Release,Thomas55,2031-12-30
3921,Signing,Moore32,2031-12-31
3922,Injury,Moore90,2032-01-01
3923,Suspension,Smith80,2032-01-02
3924,Return,Wilson13,2032-01-03
3925,Suspension,Anderson3,2032-01-04
3926,Signing,Anderson22,2032-01-05
3927,Injury,Lopez35,2032-01-06
3928,Injury,Taylor93,2032-01-07
3929,Return,Martinez14,2032-01-08
3930,Suspension,Anderson51,2032-01-09
3931,Suspension,Rodriguez98,2032-01-10
3932,Trade,Lopez44,2032-01-11
3933,Trade,Wilson67,2032-01-12
3934,Release,Garcia8,2032-01-13
3935,Injury,Garcia62,2032-01-14
3936,Signing,Thomas80,2032-01-15
3937,Return,Martin16,2032-01-16
3938,Signing,Brown34,2032-01-17
3939,Release,Wilson30,2032-01-18
3940,Activation,Gonzalez48,2032-01-19
3941,Injury,Jones16,2032-01-20
3942,Injury,Williams94,2032-01-21
3943,Return,Wilson89,2032-01-22
3944,Suspension,Miller61,2032-01-23
3945,Injury,Gonzalez36,2032-01-24
3946,Release,Jackson14,2032-01-25
3947,Return,Taylor86,2032-01-26
3948,Suspension,Gonzalez12,2032-01-27
3949,Trade,Gonzalez26,2032-01-28
3950,Signing,Thomas52,2032-01-29
3951,Signing,Garcia21,2032-01-30
3952,Return,Taylor48,2032-01-31
3953,Trade,Lopez67,2032-02-01
3954,Signing,Lopez44,2032-02-02
3955,Signing,Anderson96,2032-02-03
3956,Release,Williams96,2032-02-04
3957,Suspension,Lopez67,2032-02-05
3958,Suspension,Jackson68,2032-02-06
3959,Suspension,Davis23,2032-02-07
3960,Suspension,Thomas46,2032-02-08
3961,Signing,Martin66,2032-02-09
3962,Trade,Thomas1,2032-02-10
3963,Trade,Jones27,2032-02-11
3964,Suspension,Smith19,2032-02-12
3965,Suspension,Martin22,2032-02-13
3966,Activation,Jackson32,2032-02-14
3967,Activation,Taylor95,2032-02-15
3968,Release,Martin38,2032-02-16
3969,Activation,Lopez59,2032-02-17
3970,Release,Lopez23,2032-02-18
3971,Suspension,Jackson52,2032-02-19
3972,Return,Smith85,2032-02-20
3973,Injury,Gonzalez11,2032-02-21
3974,Return,Davis39,2032-02-22
3975,Injury,Hernandez15,2032-02-23
3976,Return,Wilson62,2032-02-24
3977,Activation,Martinez35,2032-02-25
3978,Signing,Martinez21,2032-02-26
3979,Signing,Thomas44,2032-02-27
3980,Trade,Davis96,2032-02-28
3981,Injury,Wilson54,2032-02-29
3982,Release,Martinez29,2032-03-01
3983,Suspension,Lopez49,2032-03-02
3984,Signing,Johnson63,2032-03-03
3985,Signing,Moore22,2032-03-04
3986,Return,Lopez77,2032-03-05
3987,Suspension,Moore65,2032-03-06
3988,Injury,Gonzalez15,2032-03-07
3989,Activation,Johnson87,2032-03-08
3990,Return,Jones52,2032-03-09
3991,Return,Williams13,2032-03-10
3992,Signing,Taylor39,2032-03-11
3993,Return,Gonzalez44,2032-03-12
3994,Suspension,Anderson1,2032-03-13
3995,Return,Jones35,2032-03-14
3996,Trade,Garcia92,2032-03-15
3997,Activation,Jackson42,2032-03-16
3998,Injury,Johnson18,2032-03-17
3999,Trade,Anderson24,2032-03-18
4000,Release,Wilson95,2032-03-19
4001,Suspension,Hernandez90,2032-03-20
4002,Suspension,Taylor37,2032-03-21
4003,Trade,Jones34,2032-03-22
4004,Return,Miller15,2032-03-23
4005,Trade,Martin72,2032-03-24
4006,Signing,Martin43,2032-03-25
4007,Activation,Gonzalez42,2032-03-26
4008,Trade,Hernandez38,2032-03-27
4009,Trade,Rodriguez96,2032-03-28
4010,Release,Anderson27,2032-03-29
4011,Suspension,Martinez7,2032-03-30
4012,Injury,Wilson73,2032-03-31
4013,Return,Lopez64,2032-04-01
4014,Signing,Anderson77,2032-04-02
4015,Trade,Moore91,2032-04-03
4016,Signing,Gonzalez77,2032-04-04
4017,Release,Miller95,2032-04-05
4018,Return,Williams48,2032-04-06
4019,Return,Anderson6,2032-04-07
4020,Return,Moore39,2032-04-08
4021,Trade,Jones22,2032-04-09
4022,Trade,Lopez91,2032-04-10
4023,Release,Martin98,2032-04-11
4024,Activation,Thomas64,2032-04-12
4025,Release,Lopez16,2032-04-13
4026,Return,Miller27,2032-04-14
4027,Injury,Davis24,2032-04-15
4028,Suspension,Smith5,2032-04-16
4029,Activation,Davis86,2032-04-17
4030,Injury,Martinez61,2032-04-18
4031,Release,Martin67,2032-04-19
4032,Injury,Jackson63,2032-04-20
4033,Activation,Miller32,2032-04-21
4034,Activation,Anderson31,2032-04-22
4035,Return,Rodriguez38,2032-04-23
4036,Trade,Taylor19,2032-04-24
4037,Activation,Wilson46,2032-04-25
4038,Return,Jackson3,2032-04-26
4039,Activation,Anderson88,2032-04-27
4040,Trade,Martinez28,2032-04-28
4041,Release,Martinez53,2032-04-29
4042,Trade,Lopez86,2032-04-30
4043,Trade,Moore5,2032-05-01
4044,Release,Davis49,2032-05-02
4045,Trade,Jones39,2032-05-03
4046,Suspension,Davis74,2032-05-04
4047,Trade,Lopez13,2032-05-05
4048,Activation,Martin37,2032-05-06
4049,Trade,Moore97,2032-05-07
4050,Signing,Martinez83,2032-05-08
4051,Signing,Johnson72,2032-05-09
4052,Return,Thomas5,2032-05-10
4053,Signing,Martinez90,2032-05-11
4054,Signing,Johnson58,2032-05-12
4055,Release,Williams51,2032-05-13
4056,Suspension,Brown86,2032-05-14
4057,Activation,Miller50,2032-05-15
4058,Signing,Williams94,2032-05-16
4059,Release,Smith56,2032-05-17
4060,Release,Garcia64,2032-05-18
4061,Activation,Miller17,2032-05-19
4062,Suspension,Miller90,2032-05-20
4063,Suspension,Jackson5,2032-05-21
4064,Trade,Williams96,2032-05-22
4065,Activation,Hernandez53,2032-05-23
4066,Return,Garcia72,2032-05-24
4067,Signing,Brown31,2032-05-25
4068,Trade,Lopez7,2032-05-26
4069,Suspension,Moore93,2032-05-27
4070,Suspension,Brown30,2032-05-28
4071,Trade,Wilson85,2032-05-29
4072,Suspension,Rodriguez47,2032-05-30
4073,Return,Rodriguez69,2032-05-31
4074,Return,Taylor21,2032-06-01
4075,Trade,Miller77,2032-06-02
4076,Activation,Brown76,2032-06-03
4077,Injury,Garcia42,2032-06-04
4078,Suspension,Johnson27,2032-06-05
4079,Injury,Hernandez47,2032-06-06
4080,Signing,Brown94,2032-06-07
4081,Injury,Lopez49,2032-06-08
4082,Release,Johnson49,2032-06-09
4083,Release,Rodriguez59,2032-06-10
4084,Trade,Gonzalez10,2032-06-11
4085,Suspension,Martinez81,2032-06-12
4086,Activation,Martin38,2032-06-13
4087,Release,Johnson5,2032-06-14
4088,Return,Gonzalez77,2032-06-15
4089,Release,Moore73,2032-06-16
4090,Signing,Williams92,2032-06-17
4091,Trade,Thomas23,2032-06-18
4092,Suspension,Lopez12,2032-06-19
4093,Injury,Moore4,2032-06-20
4094,Activation,Taylor43,2032-06-21
4095,Trade,Jackson24,2032-06-22
4096,Release,Brown59,2032-06-23
4097,Activation,Smith36,2032-06-24
4098,Return,Martinez61,2032-06-25
4099,Injury,Martinez81,2032-06-26
4100,Injury,Davis79,2032-06-27
4101,Return,Thomas94,2032-06-28
4102,Release,Davis41,2032-06-29
4103,Injury,Jackson46,2032-06-30
4104,Trade,Lopez93,2032-07-01
4105,Injury,Taylor39,2032-07-02
4106,Trade,Gonzalez76,2032-07-03
4107,Injury,Lopez94,2032-07-04
4108,Trade,Martinez92,2032-07-05
4109,Activation,Williams59,2032-07-06
4110,Injury,Rodriguez14,2032-07-07
4111,Injury,Martin30,2032-07-08
4112,Return,Anderson85,2032-07-09
4113,Injury,Wilson45,2032-07-10
4114,Release,Rodriguez26,2032-07-11
4115,Trade,Martinez83,2032-07-12
4116,Signing,Hernandez70,2032-07-13
4117,Activation,Jackson39,2032-07-14
4118,Suspension,Davis71,2032-07-15
4119,Return,Wilson6,2032-07-16
4120,Return,Williams64,2032-07-17
4121,Release,Martinez98,2032-07-18
4122,Injury,Williams87,2032-07-19
4123,Return,Moore12,2032-07-20
4124,Return,Jackson64,2032-07-21
4125,Injury,Smith6,2032-07-22
4126,Injury,Smith37,2032-07-23
4127,Suspension,Taylor32,2032-07-24
4128,Return,Gonzalez13,2032-07-25
4129,Release,Gonzalez68,2032-07-26
4130,Activation,Moore57,2032-07-27
4131,Activation,Gonzalez53,2032-07-28
4132,Trade,Moore75,2032-07-29
4133,Return,Taylor24,2032-07-30
4134,Activation,Garcia76,2032-07-31
4135,Release,Anderson38,2032-08-01
4136,Return,Davis46,2032-08-02
4137,Return,Thomas6,2032-08-03
4138,Activation,Rodriguez4,2032-08-04
4139,Activation,Martinez78,2032-08-05
4140,Trade,Smith42,2032-08-06
4141,Suspension,Anderson31,2032-08-07
4142,Return,Lopez73,2032-08-08
4143,Suspension,Miller91,2032-08-09
4144,Release,Taylor42,2032-08-10
4145,Injury,Miller64,2032-08-11
4146,Return,Smith1,2032-08-12
4147,Return,Smith28,2032-08-13
4148,Trade,Gonzalez37,2032-08-14
4149,Suspension,Martinez73,2032-08-15
4150,Suspension,Martin76,2032-08-16
4151,Release,Smith33,2032-08-17
4152,Trade,Garcia15,2032-08-18
4153,Return,Martin31,2032-08-19
4154,Suspension,Smith3,2032-08-20
4155,Suspension,Hernandez6,2032-08-21
4156,Activation,Miller3,2032-08-22
4157,Activation,Martin36,2032-08-23
4158,Activation,Brown62,2032-08-24
4159,Release,Anderson76,2032-08-25
4160,Suspension,Wilson40,2032-08-26
4161,Injury,Williams36,2032-08-27
4162,Release,Anderson60,2032-08-28
4163,Suspension,Smith47,2032-08-29
4164,Activation,Hernandez97,2032-08-30
4165,Suspension,Johnson93,2032-08-31
4166,Suspension,Jackson32,2032-09-01
4167,Activation,Williams91,2032-09-02
4168,Suspension,Rodriguez93,2032-09-03
4169,Activation,Anderson30,2032-09-04
4170,Release,Hernandez87,2032-09-05
4171,Trade,Davis21,2032-09-06
4172,Activation,Gonzalez7,2032-09-07
4173,Release,Jackson72,2032-09-08
4174,Return,Brown73,2032-09-09
4175,Release,Martinez30,2032-09-10
4176,Signing,Wilson96,2032-09-11
4177,Release,Jackson15,2032-09-12
4178,Return,Davis44,2032-09-13
4179,Return,Martin61,2032-09-14
4180,Return,Jackson81,2032-09-15
4181,Signing,Johnson60,2032-09-16
4182,Signing,Garcia72,2032-09-17
4183,Activation,Taylor13,2032-09-18
4184,Return,Martin83,2032-09-19
4185,Signing,Miller49,2032-09-20
4186,Activation,Williams38,2032-09-21
4187,Injury,Brown88,2032-09-22
4188,Signing,Hernandez62,2032-09-23
4189,Injury,Gonzalez24,2032-09-24
4190,Trade,Jackson35,2032-09-25
4191,Activation,Martinez39,2032-09-26
4192,Return,Taylor39,2032-09-27
4193,Trade,Gonzalez79,2032-09-28
4194,Return,Jones12,2032-09-29
4195,Injury,Miller73,2032-09-30
4196,Trade,Martinez25,2032-10-01
4197,Suspension,Hernandez21,2032-10-02
4198,Release,Thomas6,2032-10-03
4199,Signing,Gonzalez87,2032-10-04
4200,Signing,Moore50,2032-10-05
4201,Injury,Brown24,2032-10-06
4202,Release,Smith53,2032-10-07
4203,Activation,Lopez15,2032-10-08
4204,Injury,Johnson13,2032-10-09
4205,Release,Williams56,2032-10-10
4206,Suspension,Johnson69,2032-10-11
4207,Suspension,Hernandez26,2032-10-12
4208,Suspension,Gonzalez46,2032-10-13
4209,Signing,Anderson45,2032-10-14
4210,Signing,Garcia96,2032-10-15
4211,Injury,Brown80,2032-10-16
4212,Injury,Smith36,2032-10-17
4213,Trade,Garcia40,2032-10-18
4214,Suspension,Jones96,2032-10-19
4215,Activation,Jones10,2032-10-20
4216,Return,Johnson75,2032-10-21
4217,Activation,Taylor38,2032-10-22
4218,Trade,Williams17,2032-10-23
4219,Injury,Smith62,2032-10-24
4220,Suspension,Martin68,2032-10-25
4221,Signing,Williams42,2032-10-26
4222,Injury,Smith22,2032-10-27
4223,Suspension,Anderson77,2032-10-28
4224,Suspension,Anderson57,2032-10-29
4225,Suspension,Davis42,2032-10-30
4226,Trade,Thomas94,2032-10-31
4227,Suspension,Martinez70,2032-11-01
4228,Injury,Thomas86,2032-11-02
4229,Trade,Johnson7,2032-11-03
4230,Suspension,Wilson81,2032-11-04
4231,Trade,Wilson24,2032-11-05
4232,Activation,Wilson5,2032-11-06
4233,Trade,Garcia38,2032-11-07
4234,Activation,Anderson37,2032-11-08
4235,Release,Smith98,2032-11-09
4236,Suspension,Thomas61,2032-11-10
4237,Injury,Moore23,2032-11-11
4238,Injury,Miller57,2032-11-12
4239,Injury,Wilson30,2032-11-13
4240,Injury,Hernandez9,2032-11-14
4241,Return,Rodriguez66,2032-11-15
4242,Trade,Miller49,2032-11-16
4243,Signing,Martinez90,2032-11-17
4244,Release,Gonzalez99,2032-11-18
4245,Return,Moore76,2032-11-19
4246,Suspension,Martinez12,2032-11-20
4247,Signing,Brown1,2032-11-21
4248,Trade,Gonzalez26,2032-11-22
4249,Signing,Rodriguez87,2032-11-23
4250,Return,Thomas92,2032-11-24
4251,Release,Wilson83,2032-11-25
4252,Return,Gonzalez54,2032-11-26
4253,Return,Moore12,2032-11-27
4254,Release,Jackson81,2032-11-28
4255,Activation,Martin61,2032-11-29
4256,Trade,Anderson95,2032-11-30
4257,Activation,Williams45,2032-12-01
4258,Activation,Thomas26,2032-12-02
4259,Activation,Williams14,2032-12-03
4260,Activation,Smith36,2032-12-04
4261,Suspension,Johnson75,2032-12-05
4262,Release,Anderson75,2032-12-06
4263,Release,Miller67,2032-12-07
4264,Injury,Moore27,2032-12-08
4265,Trade,Wilson55,2032-12-09
4266,Release,Jones34,2032-12-10
4267,Signing,Jackson16,2032-12-11
4268,Return,Smith21,2032-12-12
4269,Signing,Miller99,2032-12-13
4270,Suspension,Anderson36,2032-12-14
4271,Injury,Smith90,2032-12-15
4272,Return,Gonzalez31,2032-12-16
4273,Trade,Hernandez10,2032-12-17
4274,Signing,Davis24,2032-12-18
4275,Release,Jones43,2032-12-19
4276,Signing,Moore89,2032-12-20
4277,Return,Johnson94,2032-12-21
4278,Signing,Miller89,2032-12-22
4279,Signing,Miller53,2032-12-23
4280,Suspension,Davis19,2032-12-24
4281,Release,Martin90,2032-12-25
4282,Release,Anderson8,2032-12-26
4283,Trade,Hernandez89,2032-12-27
4284,Suspension,Johnson47,2032-12-28
4285,Injury,Jones41,2032-12-29
4286,Activation,Jones84,2032-12-30
4287,Suspension,Johnson84,2032-12-31
4288,Return,Garcia53,2033-01-01
4289,Signing,Lopez88,2033-01-02
4290,Signing,Jones29,2033-01-03
4291,Suspension,Martin23,2033-01-04
4292,Activation,Anderson20,2033-01-05
4293,Suspension,Garcia84,2033-01-06
4294,Injury,Jones73,2033-01-07
4295,Signing,Moore90,2033-01-08
4296,Injury,Moore14,2033-01-09
4297,Suspension,Smith37,2033-01-10
4298,Signing,Johnson80,2033-01-11
4299,Release,Johnson53,2033-01-12
4300,Suspension,Martin70,2033-01-13
4301,Activation,Brown45,2033-01-14
4302,Release,Moore91,2033-01-15
4303,Release,Hernandez22,2033-01-16
4304,Suspension,Gonzalez41,2033-01-17
4305,Return,Taylor42,2033-01-18
4306,Activation,Williams20,2033-01-19
4307,Suspension,Brown37,2033-01-20
4308,Suspension,Taylor46,2033-01-21
4309,Trade,Martin33,2033-01-22
4310,Signing,Martinez80,2033-01-23
4311,Release,Taylor26,2033-01-24
4312,Release,Brown50,2033-01-25
4313,Release,Johnson56,2033-01-26
4314,Release,Brown60,2033-01-27
4315,Trade,Martin31,2033-01-28
4316,Activation,Miller15,2033-01-29
4317,Trade,Davis56,2033-01-30
4318,Suspension,Anderson11,2033-01-31
4319,Return,Davis49,2033-02-01
4320,Signing,Moore10,2033-02-02
4321,Injury,Wilson55,2033-02-03
4322,Suspension,Taylor11,2033-02-04
4323,Release,Moore38,2033-02-05
4324,Suspension,Hernandez31,2033-02-06
4325,Return,Rodriguez53,2033-02-07
4326,Signing,Davis71,2033-02-08
4327,Release,Smith79,2033-02-09
4328,Signing,Jones76,2033-02-10
4329,Injury,Davis86,2033-02-11
4330,Suspension,Hernandez16,2033-02-12
4331,Suspension,Lopez1,2033-02-13
4332,Suspension,Williams54,2033-02-14
4333,Activation,Johnson6,2033-02-15
4334,Suspension,Smith95,2033-02-16
4335,Activation,Wilson49,2033-02-17
4336,Suspension,Miller2,2033-02-18
4337,Activation,Martinez6,2033-02-19
4338,Activation,Wilson71,2033-02-20
4339,Activation,Moore64,2033-02-21
4340,Trade,Anderson50,2033-02-22
4341,Signing,Smith43,2033-02-23
4342,Signing,Lopez32,2033-02-24
4343,Suspension,Wilson78,2033-02-25
4344,Release,Wilson83,2033-02-26
4345,Trade,Miller63,2033-02-27
4346,Trade,Jones3,2033-02-28
4347,Trade,Moore79,2033-03-01
4348,Signing,Gonzalez49,2033-03-02
4349,Suspension,Smith26,2033-03-03
4350,Release,Jackson22,2033-03-04
4351,Trade,Williams58,2033-03-05
4352,Suspension,Gonzalez32,2033-03-06
4353,Injury,Martinez5,2033-03-07
4354,Suspension,Williams45,2033-03-08
4355,Release,Davis82,2033-03-09
4356,Release,Hernandez98,2033-03-10
4357,Trade,Martin8,2033-03-11
4358,Release,Anderson24,2033-03-12
4359,Trade,Brown87,2033-03-13
4360,Injury,Rodriguez11,2033-03-14
4361,Release,Brown41,2033-03-15
4362,Injury,Garcia33,2033-03-16
4363,Return,Jones78,2033-03-17
4364,Signing,Lopez9,2033-03-18
4365,Injury,Johnson37,2033-03-19
4366,Suspension,Wilson15,2033-03-20
4367,Activation,Hernandez31,2033-03-21
4368,Return,Davis63,2033-03-22
4369,Trade,Wilson39,2033-03-23
4370,Release,Martinez96,2033-03-24
4371,Signing,Thomas73,2033-03-25
4372,Trade,Miller87,2033-03-26
4373,Suspension,Williams7,2033-03-27
4374,Signing,Moore58,2033-03-28
4375,Injury,Martinez82,2033-03-29
4376,Release,Lopez44,2033-03-30
4377,Injury,Smith30,2033-03-31
4378,Trade,Jackson55,2033-04-01
4379,Trade,Garcia80,2033-04-02
4380,Injury,Moore22,2033-04-03
4381,Signing,Garcia12,2033-04-04
4382,Injury,Martin26,2033-04-05
4383,Return,Brown52,2033-04-06
4384,Release,Smith81,2033-04-07
4385,Activation,Hernandez38,2033-04-08
4386,Trade,Jones80,2033-04-09
4387,Return,Davis28,2033-04-10
4388,Suspension,Jackson10,2033-04-11
4389,Signing,Jones34,2033-04-12
4390,Return,Williams90,2033-04-13
4391,Injury,Brown57,2033-04-14
4392,Release,Lopez7,2033-04-15
4393,Activation,Moore20,2033-04-16
4394,Suspension,Lopez37,2033-04-17
4395,Return,Jackson79,2033-04-18
4396,Release,Brown55,2033-04-19
4397,Injury,Taylor39,2033-04-20
4398,Injury,Martinez24,2033-04-21
4399,Signing,Garcia63,2033-04-22
4400,Injury,Miller62,2033-04-23
4401,Activation,Thomas10,2033-04-24
4402,Suspension,Miller17,2033-04-25
4403,Signing,Miller74,2033-04-26
4404,Activation,Lopez2,2033-04-27
4405,Suspension,Williams72,2033-04-28
4406,Activation,Williams71,2033-04-29
4407,Return,Smith14,2033-04-30
4408,Release,Jones38,2033-05-01
4409,Activation,Rodriguez46,2033-05-02
4410,Injury,Davis46,2033-05-03
4411,Return,Smith63,2033-05-04
4412,Suspension,Taylor9,2033-05-05
4413,Suspension,Williams4,2033-05-06
4414,Trade,Taylor44,2033-05-07
4415,Return,Davis38,2033-05-08
4416,Activation,Johnson42,2033-05-09
4417,Suspension,Taylor61,2033-05-10
4418,Return,Johnson90,2033-05-11
4419,Signing,Moore85,2033-05-12
4420,Return,Smith52,2033-05-13
4421,Release,Gonzalez59,2033-05-14
4422,Suspension,Gonzalez54,2033-05-15
4423,Release,Williams57,2033-05-16
4424,Trade,Thomas10,2033-05-17
4425,Release,Thomas32,2033-05-18
4426,Activation,Rodriguez90,2033-05-19
4427,Activation,Wilson41,2033-05-20
4428,Trade,Moore78,2033-05-21
4429,Activation,Anderson62,2033-05-22
4430,Return,Gonzalez49,2033-05-23
4431,Release,Wilson29,2033-05-24
4432,Signing,Gonzalez58,2033-05-25
4433,Release,Lopez90,2033-05-26
4434,Release,Anderson65,2033-05-27
4435,Suspension,Jones31,2033-05-28
4436,Activation,Hernandez19,2033-05-29
4437,Return,Wilson66,2033-05-30
4438,Activation,Rodriguez49,2033-05-31
4439,Injury,Rodriguez46,2033-06-01
4440,Signing,Martin45,2033-06-02
4441,Return,Brown20,2033-06-03
4442,Activation,Wilson58,2033-06-04
4443,Release,Johnson92,2033-06-05
4444,Release,Wilson46,2033-06-06
4445,Suspension,Brown34,2033-06-07
4446,Return,Hernandez48,2033-06-08
4447,Suspension,Smith29,2033-06-09
4448,Release,Williams48,2033-06-10
4449,Activation,Jackson81,2033-06-11
4450,Activation,Anderson9,2033-06-12
4451,Release,Gonzalez96,2033-06-13
4452,Return,Jackson50,2033-06-14
4453,Suspension,Rodriguez35,2033-06-15
4454,Signing,Rodriguez27,2033-06-16
4455,Activation,Anderson56,2033-06-17
4456,Signing,Smith47,2033-06-18
4457,Suspension,Martin95,2033-06-19
4458,Signing,Lopez7,2033-06-20
4459,Suspension,Smith33,2033-06-21
4460,Signing,Hernandez92,2033-06-22
4461,Return,Wilson10,2033-06-23
4462,Trade,Jackson1,2033-06-24
4463,Trade,Jones47,2033-06-25
4464,Release,Martinez7,2033-06-26
4465,Release,Hernandez43,2033-06-27
4466,Activation,Davis83,2033-06-28
4467,Release,Thomas49,2033-06-29
4468,Suspension,Miller77,2033-06-30
4469,Release,Martin80,2033-07-01
4470,Signing,Jones16,2033-07-02
4471,Signing,Jackson44,2033-07-03
4472,Suspension,Taylor68,2033-07-04
4473,Signing,Williams86,2033-07-05
4474,Suspension,Garcia25,2033-07-06
4475,Suspension,Gonzalez75,2033-07-07
4476,Release,Lopez42,2033-07-08
4477,Activation,Garcia12,2033-07-09
4478,Activation,Smith35,2033-07-10
4479,Release,Anderson40,2033-07-11
4480,Injury,Anderson21,2033-07-12
4481,Suspension,Taylor5,2033-07-13
4482,Activation,Jones93,2033-07-14
4483,Injury,Miller45,2033-07-15
4484,Signing,Williams82,2033-07-16
4485,Activation,Martinez57,2033-07-17
4486,Return,Martin36,2033-07-18
4487,Activation,Anderson72,2033-07-19
4488,Activation,Taylor29,2033-07-20
4489,Trade,Jackson74,2033-07-21
4490,Signing,Williams56,2033-07-22
4491,Activation,Lopez69,2033-07-23
4492,Activation,Lopez54,2033-07-24
4493,Release,Martin26,2033-07-25
4494,Signing,Hernandez76,2033-07-26
4495,Injury,Williams84,2033-07-27
4496,Injury,Gonzalez71,2033-07-28
4497,Suspension,Moore62,2033-07-29
4498,Release,Jones63,2033-07-30
4499,Release,Martin54,2033-07-31
4500,Signing,Taylor43,2033-08-01
4501,Return,Hernandez56,2033-08-02
4502,Trade,Jones58,2033-08-03
4503,Return,Wilson49,2033-08-04
4504,Trade,Thomas87,2033-08-05
4505,Return,Rodriguez76,2033-08-06
4506,Return,Wilson48,2033-08-07
4507,Activation,Wilson56,2033-08-08
4508,Release,Rodriguez84,2033-08-09
4509,Activation,Wilson72,2033-08-10
4510,Injury,Johnson13,2033-08-11
4511,Suspension,Jones24,2033-08-12
4512,Suspension,Smith63,2033-08-13
4513,Trade,Anderson18,2033-08-14
4514,Release,Anderson43,2033-08-15
4515,Injury,Martinez81,2033-08-16
4516,Activation,Moore5,2033-08-17
4517,Return,Anderson78,2033-08-18
4518,Injury,Wilson79,2033-08-19
4519,Injury,Moore21,2033-08-20
4520,Injury,Jones26,2033-08-21
4521,Trade,Garcia49,2033-08-22
4522,Trade,Miller72,2033-08-23
4523,Release,Wilson19,2033-08-24
4524,Suspension,Thomas14,2033-08-25
4525,Activation,Martin17,2033-08-26
4526,Injury,Jones91,2033-08-27
4527,Signing,Martin14,2033-08-28
4528,Return,Wilson42,2033-08-29
4529,Return,Garcia40,2033-08-30
4530,Suspension,Jackson53,2033-08-31
4531,Suspension,Brown33,2033-09-01
4532,Return,Davis62,2033-09-02
4533,Release,Jackson59,2033-09-03
4534,Injury,Jones53,2033-09-04
4535,Release,Lopez80,2033-09-05
4536,Suspension,Jackson41,2033-09-06
4537,Return,Thomas88,2033-09-07
4538,Return,Taylor35,2033-09-08
4539,Injury,Rodriguez46,2033-09-09
4540,Injury,Rodriguez42,2033-09-10
4541,Activation,Hernandez36,2033-09-11
4542,Signing,Martin39,2033-09-12
4543,Injury,Lopez22,2033-09-13
4544,Signing,Thomas12,2033-09-14
4545,Release,Jackson18,2033-09-15
